x1,x2,x3,x4,y,MC Dropout
0.1,0.6,1,2,3.7,0.0808750912547112
0.9,5.4,9,18,33.3,0.815590977668762
0.3,1.8,3,6,11.1,0.243464529514313
0.6,3.6,6,12,22.2,0.521114826202393
1,6,10,20,37,0.856881201267242
0.6,3.6,6,12,22.2,0.459868550300598
0.9,5.4,9,18,33.3,0.752429068088532
0.9,5.4,9,18,33.3,0.802558422088623
0.1,0.6,1,2,3.7,0.0905706882476807
0.3,1.8,3,6,11.1,0.24030427634716
0.5,3,5,10,18.5,0.452533066272736
0.1,0.6,1,2,3.7,0.0775033906102181
1,6,10,20,37,0.874394118785858
0.1,0.6,1,2,3.7,0.0828358232975006
1,6,10,20,37,0.858763575553894
0.2,1.2,2,4,7.4,0.154264450073242
0.2,1.2,2,4,7.4,0.159842386841774
0.3,1.8,3,6,11.1,0.263109922409058
0.8,4.8,8,16,29.6,0.629822850227356
0.6,3.6,6,12,22.2,0.496899902820587
0.7,4.2,7,14,25.9,0.581784725189209
1,6,10,20,37,0.793111860752106
0.8,4.8,8,16,29.6,0.675509512424469
0.2,1.2,2,4,7.4,0.160110533237457
0.6,3.6,6,12,22.2,0.494802087545395
0.4,2.4,4,8,14.8,0.337794005870819
0.7,4.2,7,14,25.9,0.625020027160645
0.1,0.6,1,2,3.7,0.0798493623733521
0.4,2.4,4,8,14.8,0.325630456209183
0.7,4.2,7,14,25.9,0.589167416095734
0.3,1.8,3,6,11.1,0.244894862174988
0.9,5.4,9,18,33.3,0.762705147266388
0.3,1.8,3,6,11.1,0.236787334084511
0.2,1.2,2,4,7.4,0.151843652129173
0.7,4.2,7,14,25.9,0.619049310684204
0.7,4.2,7,14,25.9,0.548727333545685
0.8,4.8,8,16,29.6,0.714840412139893
0.2,1.2,2,4,7.4,0.16057388484478
0.3,1.8,3,6,11.1,0.24582727253437
0.7,4.2,7,14,25.9,0.560481488704681
0.1,0.6,1,2,3.7,0.0901007577776909
1,6,10,20,37,0.816091656684876
0.1,0.6,1,2,3.7,0.0793649330735207
0.4,2.4,4,8,14.8,0.323309868574142
0.6,3.6,6,12,22.2,0.485003054141998
0.3,1.8,3,6,11.1,0.268373519182205
0.6,3.6,6,12,22.2,0.496078372001648
0.6,3.6,6,12,22.2,0.456781834363937
0.7,4.2,7,14,25.9,0.611082136631012
0.9,5.4,9,18,33.3,0.680073738098145
0.6,3.6,6,12,22.2,0.511963903903961
0.9,5.4,9,18,33.3,0.721566200256348
0.9,5.4,9,18,33.3,0.78121954202652
0.1,0.6,1,2,3.7,0.0852157920598984
0.7,4.2,7,14,25.9,0.54060423374176
0.7,4.2,7,14,25.9,0.556893169879913
0.9,5.4,9,18,33.3,0.689525187015533
0.6,3.6,6,12,22.2,0.489107400178909
0.2,1.2,2,4,7.4,0.143197491765022
0.9,5.4,9,18,33.3,0.751148402690887
0.1,0.6,1,2,3.7,0.0787129029631615
0.5,3,5,10,18.5,0.437632828950882
0.1,0.6,1,2,3.7,0.0833757445216179
0.2,1.2,2,4,7.4,0.154461726546288
0.5,3,5,10,18.5,0.40181490778923
0.3,1.8,3,6,11.1,0.225403383374214
0.2,1.2,2,4,7.4,0.155099123716354
0.4,2.4,4,8,14.8,0.327099621295929
0.7,4.2,7,14,25.9,0.594000637531281
0.5,3,5,10,18.5,0.412851870059967
0.8,4.8,8,16,29.6,0.703945279121399
1,6,10,20,37,0.881879866123199
0.2,1.2,2,4,7.4,0.160615876317024
0.2,1.2,2,4,7.4,0.170278191566467
0.9,5.4,9,18,33.3,0.789548456668854
0.5,3,5,10,18.5,0.406526684761047
0.7,4.2,7,14,25.9,0.584175884723663
1,6,10,20,37,0.898354411125183
0.7,4.2,7,14,25.9,0.591372609138489
0.6,3.6,6,12,22.2,0.522125840187073
0.4,2.4,4,8,14.8,0.31273552775383
0.5,3,5,10,18.5,0.430715054273605
0.6,3.6,6,12,22.2,0.503823518753052
0.1,0.6,1,2,3.7,0.0829379856586456
1,6,10,20,37,0.903240084648132
0.3,1.8,3,6,11.1,0.230581715703011
0.4,2.4,4,8,14.8,0.315269380807877
0.4,2.4,4,8,14.8,0.310159415006638
0.2,1.2,2,4,7.4,0.170510694384575
0.1,0.6,1,2,3.7,0.0841585025191307
0.5,3,5,10,18.5,0.402127623558044
0.4,2.4,4,8,14.8,0.31833004951477
0.4,2.4,4,8,14.8,0.337035417556763
0.6,3.6,6,12,22.2,0.578769207000732
0.1,0.6,1,2,3.7,0.0774092450737953
0.9,5.4,9,18,33.3,0.832483887672424
0.6,3.6,6,12,22.2,0.508567631244659
0.2,1.2,2,4,7.4,0.15452829003334
0.7,4.2,7,14,25.9,0.607720732688904
0.6,3.6,6,12,22.2,0.496795237064362
0.3,1.8,3,6,11.1,0.25080680847168
0.7,4.2,7,14,25.9,0.593559384346008
1,6,10,20,37,0.81935578584671
1,6,10,20,37,0.796847939491272
0.1,0.6,1,2,3.7,0.0851686745882034
0.6,3.6,6,12,22.2,0.525955259799957
0.7,4.2,7,14,25.9,0.588827788829803
0.5,3,5,10,18.5,0.415400624275208
0.9,5.4,9,18,33.3,0.754942357540131
0.5,3,5,10,18.5,0.401380449533463
0.9,5.4,9,18,33.3,0.787880778312683
0.3,1.8,3,6,11.1,0.22585329413414
0.4,2.4,4,8,14.8,0.311868757009506
0.2,1.2,2,4,7.4,0.158330276608467
0.3,1.8,3,6,11.1,0.263720154762268
0.8,4.8,8,16,29.6,0.680744528770447
0.1,0.6,1,2,3.7,0.0854921266436577
1,6,10,20,37,0.865287244319916
0.9,5.4,9,18,33.3,0.730450749397278
0.2,1.2,2,4,7.4,0.157241895794868
0.3,1.8,3,6,11.1,0.240453034639359
0.8,4.8,8,16,29.6,0.690569162368774
0.2,1.2,2,4,7.4,0.161268785595894
0.1,0.6,1,2,3.7,0.0831393375992775
0.4,2.4,4,8,14.8,0.314664572477341
0.7,4.2,7,14,25.9,0.554637908935547
0.6,3.6,6,12,22.2,0.496091365814209
1,6,10,20,37,0.86180192232132
0.4,2.4,4,8,14.8,0.329875737428665
0.8,4.8,8,16,29.6,0.643785059452057
0.2,1.2,2,4,7.4,0.154075548052788
0.3,1.8,3,6,11.1,0.211626559495926
0.6,3.6,6,12,22.2,0.472684860229492
0.5,3,5,10,18.5,0.398385345935822
0.4,2.4,4,8,14.8,0.306981414556503
0.3,1.8,3,6,11.1,0.234042271971703
0.3,1.8,3,6,11.1,0.25022953748703
0.9,5.4,9,18,33.3,0.673071384429932
0.1,0.6,1,2,3.7,0.0764462500810623
0.2,1.2,2,4,7.4,0.156787022948265
1,6,10,20,37,0.817263782024384
0.8,4.8,8,16,29.6,0.613855242729187
0.2,1.2,2,4,7.4,0.160674408078194
0.1,0.6,1,2,3.7,0.0742095336318016
0.8,4.8,8,16,29.6,0.646225452423096
0.8,4.8,8,16,29.6,0.639965534210205
0.5,3,5,10,18.5,0.406747460365295
0.7,4.2,7,14,25.9,0.614654242992401
0.6,3.6,6,12,22.2,0.601290166378021
0.4,2.4,4,8,14.8,0.312265425920486
0.7,4.2,7,14,25.9,0.587049067020416
0.4,2.4,4,8,14.8,0.295805424451828
0.3,1.8,3,6,11.1,0.236175611615181
0.3,1.8,3,6,11.1,0.233736634254456
0.2,1.2,2,4,7.4,0.15163454413414
0.9,5.4,9,18,33.3,0.758441030979157
0.3,1.8,3,6,11.1,0.241234257817268
0.9,5.4,9,18,33.3,0.798328280448914
0.7,4.2,7,14,25.9,0.613701343536377
0.7,4.2,7,14,25.9,0.556108951568604
0.7,4.2,7,14,25.9,0.605741202831268
0.4,2.4,4,8,14.8,0.319548070430756
0.5,3,5,10,18.5,0.396691471338272
0.2,1.2,2,4,7.4,0.152258113026619
1,6,10,20,37,0.830048441886902
0.7,4.2,7,14,25.9,0.565203309059143
0.9,5.4,9,18,33.3,0.762318015098572
0.1,0.6,1,2,3.7,0.0965665951371193
0.4,2.4,4,8,14.8,0.31851926445961
1,6,10,20,37,0.891920626163483
0.2,1.2,2,4,7.4,0.159027874469757
1,6,10,20,37,0.797383666038513
0.6,3.6,6,12,22.2,0.516326129436493
0.5,3,5,10,18.5,0.46055668592453
0.4,2.4,4,8,14.8,0.305803835391998
1,6,10,20,37,0.860335648059845
0.7,4.2,7,14,25.9,0.590242564678192
0.8,4.8,8,16,29.6,0.801365494728088
1,6,10,20,37,0.827225804328918
0.8,4.8,8,16,29.6,0.637759506702423
0.9,5.4,9,18,33.3,0.717723190784454
0.4,2.4,4,8,14.8,0.324181348085403
1,6,10,20,37,0.829185247421265
1,6,10,20,37,0.83515328168869
0.7,4.2,7,14,25.9,0.628445744514465
1,6,10,20,37,0.837990880012512
0.2,1.2,2,4,7.4,0.15699078142643
0.3,1.8,3,6,11.1,0.231679633259773
0.2,1.2,2,4,7.4,0.153858229517937
0.3,1.8,3,6,11.1,0.223071724176407
0.6,3.6,6,12,22.2,0.512576282024384
0.2,1.2,2,4,7.4,0.171520486474037
0.6,3.6,6,12,22.2,0.527446508407593
0.8,4.8,8,16,29.6,0.738523900508881
1,6,10,20,37,0.799850165843964
0.2,1.2,2,4,7.4,0.17221961915493
0.9,5.4,9,18,33.3,0.719460248947144
1,6,10,20,37,0.806074023246765
0.6,3.6,6,12,22.2,0.485216438770294
0.9,5.4,9,18,33.3,0.722600758075714
0.9,5.4,9,18,33.3,0.795843899250031
0.1,0.6,1,2,3.7,0.0777786150574684
1,6,10,20,37,0.821582436561585
1,6,10,20,37,0.827161550521851
0.1,0.6,1,2,3.7,0.0785456597805023
0.1,0.6,1,2,3.7,0.111528813838959
0.3,1.8,3,6,11.1,0.233953803777695
0.1,0.6,1,2,3.7,0.0820356979966164
0.7,4.2,7,14,25.9,0.594947695732117
0.9,5.4,9,18,33.3,0.846330344676971
0.5,3,5,10,18.5,0.447259992361069
0.1,0.6,1,2,3.7,0.0851195007562637
0.8,4.8,8,16,29.6,0.746320486068726
1,6,10,20,37,0.821513891220093
0.4,2.4,4,8,14.8,0.346699684858322
0.5,3,5,10,18.5,0.371170520782471
0.1,0.6,1,2,3.7,0.0732762441039085
0.9,5.4,9,18,33.3,0.746226727962494
0.3,1.8,3,6,11.1,0.254596710205078
0.3,1.8,3,6,11.1,0.209395736455917
0.7,4.2,7,14,25.9,0.598179161548615
0.2,1.2,2,4,7.4,0.159201323986053
0.1,0.6,1,2,3.7,0.0776465013623238
0.6,3.6,6,12,22.2,0.510157525539398
0.3,1.8,3,6,11.1,0.248468741774559
0.7,4.2,7,14,25.9,0.563132107257843
0.1,0.6,1,2,3.7,0.0816449522972107
0.3,1.8,3,6,11.1,0.250847071409225
0.3,1.8,3,6,11.1,0.251163899898529
0.1,0.6,1,2,3.7,0.0791425183415413
0.5,3,5,10,18.5,0.428455084562302
0.5,3,5,10,18.5,0.420299202203751
0.6,3.6,6,12,22.2,0.534719944000244
0.3,1.8,3,6,11.1,0.252102255821228
0.3,1.8,3,6,11.1,0.244748696684837
0.1,0.6,1,2,3.7,0.0747289732098579
0.8,4.8,8,16,29.6,0.630856931209564
0.2,1.2,2,4,7.4,0.166673853993416
0.9,5.4,9,18,33.3,0.774361193180084
0.7,4.2,7,14,25.9,0.568098247051239
0.8,4.8,8,16,29.6,0.636684954166412
0.5,3,5,10,18.5,0.396053314208984
0.2,1.2,2,4,7.4,0.158116281032562
0.3,1.8,3,6,11.1,0.236793398857117
0.5,3,5,10,18.5,0.400367677211762
0.1,0.6,1,2,3.7,0.0820250436663628
1,6,10,20,37,0.880129814147949
0.2,1.2,2,4,7.4,0.163710743188858
0.5,3,5,10,18.5,0.382498174905777
0.7,4.2,7,14,25.9,0.620891153812408
0.9,5.4,9,18,33.3,0.709744155406952
0.6,3.6,6,12,22.2,0.523066937923431
0.4,2.4,4,8,14.8,0.326183468103409
0.2,1.2,2,4,7.4,0.163917794823647
0.9,5.4,9,18,33.3,0.794151425361633
0.3,1.8,3,6,11.1,0.232003882527351
0.6,3.6,6,12,22.2,0.478422194719315
0.2,1.2,2,4,7.4,0.161414116621017
0.2,1.2,2,4,7.4,0.162059113383293
0.1,0.6,1,2,3.7,0.072728805243969
0.2,1.2,2,4,7.4,0.148401856422424
0.7,4.2,7,14,25.9,0.610024690628052
0.2,1.2,2,4,7.4,0.147883266210556
0.4,2.4,4,8,14.8,0.316824197769165
0.7,4.2,7,14,25.9,0.530457735061646
0.4,2.4,4,8,14.8,0.301165163516998
1,6,10,20,37,0.832008123397827
0.3,1.8,3,6,11.1,0.241643339395523
0.1,0.6,1,2,3.7,0.0843676701188087
0.7,4.2,7,14,25.9,0.586191117763519
0.2,1.2,2,4,7.4,0.154267862439156
0.9,5.4,9,18,33.3,0.751497209072113
0.4,2.4,4,8,14.8,0.318283230066299
0.8,4.8,8,16,29.6,0.728427469730377
0.8,4.8,8,16,29.6,0.722377836704254
0.2,1.2,2,4,7.4,0.146787360310555
0.4,2.4,4,8,14.8,0.319291323423386
0.7,4.2,7,14,25.9,0.631856083869934
0.2,1.2,2,4,7.4,0.157603889703751
0.3,1.8,3,6,11.1,0.227408781647682
0.4,2.4,4,8,14.8,0.330674141645432
0.6,3.6,6,12,22.2,0.515974581241608
0.1,0.6,1,2,3.7,0.0764647945761681
0.8,4.8,8,16,29.6,0.668794631958008
0.9,5.4,9,18,33.3,0.704249680042267
0.6,3.6,6,12,22.2,0.479424804449081
0.6,3.6,6,12,22.2,0.538838684558868
0.8,4.8,8,16,29.6,0.720549643039703
0.6,3.6,6,12,22.2,0.526692450046539
0.2,1.2,2,4,7.4,0.162671625614166
0.3,1.8,3,6,11.1,0.250503540039062
0.7,4.2,7,14,25.9,0.578127026557922
0.3,1.8,3,6,11.1,0.231874212622643
0.6,3.6,6,12,22.2,0.507685244083405
0.8,4.8,8,16,29.6,0.714860022068024
0.1,0.6,1,2,3.7,0.108223915100098
0.5,3,5,10,18.5,0.405481427907944
0.4,2.4,4,8,14.8,0.32683053612709
0.6,3.6,6,12,22.2,0.512530028820038
0.6,3.6,6,12,22.2,0.492471963167191
0.6,3.6,6,12,22.2,0.479894608259201
0.2,1.2,2,4,7.4,0.13936822116375
0.5,3,5,10,18.5,0.438025563955307
0.2,1.2,2,4,7.4,0.144178375601769
0.4,2.4,4,8,14.8,0.343925327062607
0.3,1.8,3,6,11.1,0.229520812630653
0.3,1.8,3,6,11.1,0.238203421235085
0.6,3.6,6,12,22.2,0.483158499002457
0.7,4.2,7,14,25.9,0.606622934341431
0.2,1.2,2,4,7.4,0.157643958926201
0.3,1.8,3,6,11.1,0.233162999153137
0.8,4.8,8,16,29.6,0.621737122535706
0.3,1.8,3,6,11.1,0.221853896975517
0.2,1.2,2,4,7.4,0.175549209117889
0.7,4.2,7,14,25.9,0.558860301971436
0.1,0.6,1,2,3.7,0.0842559114098549
0.8,4.8,8,16,29.6,0.687387347221375
1,6,10,20,37,0.802675366401672
0.3,1.8,3,6,11.1,0.236930370330811
0.1,0.6,1,2,3.7,0.0729541108012199
0.8,4.8,8,16,29.6,0.634484052658081
0.9,5.4,9,18,33.3,0.715320885181427
0.2,1.2,2,4,7.4,0.163835182785988
0.7,4.2,7,14,25.9,0.564103901386261
0.6,3.6,6,12,22.2,0.49315682053566
1,6,10,20,37,0.901586651802063
0.7,4.2,7,14,25.9,0.539797902107239
0.1,0.6,1,2,3.7,0.0795005559921265
0.5,3,5,10,18.5,0.390129506587982
0.2,1.2,2,4,7.4,0.153523340821266
0.6,3.6,6,12,22.2,0.470682889223099
0.5,3,5,10,18.5,0.390440374612808
0.8,4.8,8,16,29.6,0.67131632566452
0.2,1.2,2,4,7.4,0.144242748618126
0.1,0.6,1,2,3.7,0.0944252759218216
0.2,1.2,2,4,7.4,0.164986610412598
0.7,4.2,7,14,25.9,0.623503983020783
1,6,10,20,37,0.847944378852844
0.1,0.6,1,2,3.7,0.0788675472140312
0.9,5.4,9,18,33.3,0.732662081718445
0.7,4.2,7,14,25.9,0.64471423625946
0.1,0.6,1,2,3.7,0.0755482390522957
0.7,4.2,7,14,25.9,0.533417284488678
0.3,1.8,3,6,11.1,0.239449143409729
1,6,10,20,37,0.900801420211792
1,6,10,20,37,0.76233184337616
0.8,4.8,8,16,29.6,0.65480363368988
1,6,10,20,37,0.839298903942108
0.8,4.8,8,16,29.6,0.651092290878296
0.4,2.4,4,8,14.8,0.318844705820084
0.3,1.8,3,6,11.1,0.229621723294258
0.9,5.4,9,18,33.3,0.792327046394348
0.6,3.6,6,12,22.2,0.553555727005005
0.2,1.2,2,4,7.4,0.141929447650909
0.5,3,5,10,18.5,0.389872759580612
0.6,3.6,6,12,22.2,0.48648476600647
0.2,1.2,2,4,7.4,0.160480305552483
1,6,10,20,37,0.800427079200745
0.7,4.2,7,14,25.9,0.581181585788727
0.4,2.4,4,8,14.8,0.335343390703201
0.3,1.8,3,6,11.1,0.249466180801392
0.9,5.4,9,18,33.3,0.781771242618561
0.7,4.2,7,14,25.9,0.545857846736908
1,6,10,20,37,0.899805963039398
0.1,0.6,1,2,3.7,0.0806795284152031
0.5,3,5,10,18.5,0.399234056472778
0.9,5.4,9,18,33.3,0.802365720272064
0.9,5.4,9,18,33.3,0.766379833221436
0.5,3,5,10,18.5,0.42033451795578
0.1,0.6,1,2,3.7,0.0800898000597954
0.5,3,5,10,18.5,0.377262234687805
0.1,0.6,1,2,3.7,0.0806454867124558
1,6,10,20,37,0.860224187374115
0.9,5.4,9,18,33.3,0.718083798885345
0.3,1.8,3,6,11.1,0.250805765390396
0.6,3.6,6,12,22.2,0.486172020435333
0.5,3,5,10,18.5,0.412117123603821
0.6,3.6,6,12,22.2,0.494168102741241
0.1,0.6,1,2,3.7,0.0793988183140755
0.9,5.4,9,18,33.3,0.725948989391327
0.9,5.4,9,18,33.3,0.73251485824585
0.4,2.4,4,8,14.8,0.329304575920105
0.1,0.6,1,2,3.7,0.0802876502275467
0.9,5.4,9,18,33.3,0.759870648384094
0.5,3,5,10,18.5,0.384879767894745
0.7,4.2,7,14,25.9,0.56046599149704
0.4,2.4,4,8,14.8,0.313764065504074
0.3,1.8,3,6,11.1,0.235106483101845
0.6,3.6,6,12,22.2,0.483636736869812
0.9,5.4,9,18,33.3,0.806707441806793
0.9,5.4,9,18,33.3,0.708345115184784
0.1,0.6,1,2,3.7,0.0766244158148766
0.1,0.6,1,2,3.7,0.0826630219817162
0.5,3,5,10,18.5,0.410239219665527
0.2,1.2,2,4,7.4,0.160899981856346
0.3,1.8,3,6,11.1,0.231674417853355
0.4,2.4,4,8,14.8,0.316608607769012
0.4,2.4,4,8,14.8,0.327184081077576
0.5,3,5,10,18.5,0.430747330188751
1,6,10,20,37,0.846598923206329
0.4,2.4,4,8,14.8,0.352387428283691
0.6,3.6,6,12,22.2,0.462945431470871
0.2,1.2,2,4,7.4,0.144752487540245
0.6,3.6,6,12,22.2,0.509697318077087
0.5,3,5,10,18.5,0.416231065988541
0.6,3.6,6,12,22.2,0.502549171447754
0.9,5.4,9,18,33.3,0.714493155479431
0.8,4.8,8,16,29.6,0.633951365947723
0.8,4.8,8,16,29.6,0.599545061588287
0.6,3.6,6,12,22.2,0.47250446677208
0.9,5.4,9,18,33.3,0.739773392677307
1,6,10,20,37,0.819438993930817
0.9,5.4,9,18,33.3,0.780318379402161
0.5,3,5,10,18.5,0.415059804916382
1,6,10,20,37,0.875084817409515
0.8,4.8,8,16,29.6,0.651943147182465
0.7,4.2,7,14,25.9,0.578895747661591
0.7,4.2,7,14,25.9,0.573944449424744
0.9,5.4,9,18,33.3,0.694791674613953
0.7,4.2,7,14,25.9,0.572023630142212
0.8,4.8,8,16,29.6,0.696913838386536
0.2,1.2,2,4,7.4,0.160144209861755
0.9,5.4,9,18,33.3,0.746118247509003
0.9,5.4,9,18,33.3,0.767408490180969
0.6,3.6,6,12,22.2,0.507038056850433
0.4,2.4,4,8,14.8,0.311707019805908
0.6,3.6,6,12,22.2,0.497666865587235
0.1,0.6,1,2,3.7,0.0718471258878708
0.1,0.6,1,2,3.7,0.0888176634907723
0.4,2.4,4,8,14.8,0.336351037025452
0.1,0.6,1,2,3.7,0.0796243697404861
0.1,0.6,1,2,3.7,0.0825978517532349
0.4,2.4,4,8,14.8,0.336748838424683
0.6,3.6,6,12,22.2,0.480646848678589
0.1,0.6,1,2,3.7,0.0810848698019981
0.9,5.4,9,18,33.3,0.764982581138611
0.1,0.6,1,2,3.7,0.0800137370824814
