x1,x2,x3,x4,y,MC Dropout
0.2,1.2,2,4,7.4,0.151801556348801
0.7,4.2,7,14,25.9,0.599298000335693
1,6,10,20,37,0.803315162658691
0.5,3,5,10,18.5,0.416728496551514
1,6,10,20,37,0.855371713638306
0.2,1.2,2,4,7.4,0.162000119686127
0.5,3,5,10,18.5,0.429069399833679
0.7,4.2,7,14,25.9,0.61780571937561
0.6,3.6,6,12,22.2,0.4818494617939
0.1,0.6,1,2,3.7,0.0771871134638786
0.7,4.2,7,14,25.9,0.570033311843872
0.1,0.6,1,2,3.7,0.0820851624011993
0.4,2.4,4,8,14.8,0.312005698680878
0.9,5.4,9,18,33.3,0.767201602458954
0.3,1.8,3,6,11.1,0.248075142502785
0.3,1.8,3,6,11.1,0.238961100578308
0.2,1.2,2,4,7.4,0.149639114737511
0.7,4.2,7,14,25.9,0.6346834897995
0.2,1.2,2,4,7.4,0.154493436217308
0.7,4.2,7,14,25.9,0.629043936729431
0.8,4.8,8,16,29.6,0.684192001819611
0.8,4.8,8,16,29.6,0.683546125888824
0.4,2.4,4,8,14.8,0.323074817657471
0.2,1.2,2,4,7.4,0.155772551894188
0.3,1.8,3,6,11.1,0.252460122108459
1,6,10,20,37,0.872047781944275
0.2,1.2,2,4,7.4,0.157987207174301
0.2,1.2,2,4,7.4,0.149954751133919
0.2,1.2,2,4,7.4,0.145541086792946
0.7,4.2,7,14,25.9,0.555331230163574
0.3,1.8,3,6,11.1,0.223564296960831
0.1,0.6,1,2,3.7,0.0792654305696487
0.8,4.8,8,16,29.6,0.703430235385895
0.9,5.4,9,18,33.3,0.797866582870483
0.6,3.6,6,12,22.2,0.508388936519623
0.3,1.8,3,6,11.1,0.231406226754189
0.6,3.6,6,12,22.2,0.490153700113297
0.9,5.4,9,18,33.3,0.724741280078888
0.9,5.4,9,18,33.3,0.754651248455048
0.3,1.8,3,6,11.1,0.230172410607338
0.5,3,5,10,18.5,0.441925019025803
0.2,1.2,2,4,7.4,0.16094733774662
0.7,4.2,7,14,25.9,0.522475957870483
0.1,0.6,1,2,3.7,0.0836012363433838
0.4,2.4,4,8,14.8,0.293629109859467
0.9,5.4,9,18,33.3,0.779251575469971
0.9,5.4,9,18,33.3,0.692424297332764
0.8,4.8,8,16,29.6,0.636501491069794
1,6,10,20,37,0.839561939239502
1,6,10,20,37,0.896669149398804
0.3,1.8,3,6,11.1,0.240919604897499
0.3,1.8,3,6,11.1,0.24600675702095
0.2,1.2,2,4,7.4,0.145402431488037
0.2,1.2,2,4,7.4,0.14630214869976
0.2,1.2,2,4,7.4,0.166420593857765
0.3,1.8,3,6,11.1,0.233955860137939
0.2,1.2,2,4,7.4,0.14784249663353
0.1,0.6,1,2,3.7,0.0847202613949776
0.5,3,5,10,18.5,0.395091265439987
0.1,0.6,1,2,3.7,0.0825295895338059
0.3,1.8,3,6,11.1,0.232937783002853
0.9,5.4,9,18,33.3,0.753093481063843
0.7,4.2,7,14,25.9,0.559516727924347
0.5,3,5,10,18.5,0.433582961559296
0.1,0.6,1,2,3.7,0.0755411833524704
0.7,4.2,7,14,25.9,0.555276453495026
0.3,1.8,3,6,11.1,0.23411351442337
0.2,1.2,2,4,7.4,0.143184512853622
0.9,5.4,9,18,33.3,0.699384331703186
0.4,2.4,4,8,14.8,0.329948455095291
0.1,0.6,1,2,3.7,0.0803639069199562
0.2,1.2,2,4,7.4,0.14558008313179
0.7,4.2,7,14,25.9,0.608927071094513
0.9,5.4,9,18,33.3,0.820937216281891
0.9,5.4,9,18,33.3,0.828268706798553
0.9,5.4,9,18,33.3,0.858836352825165
0.7,4.2,7,14,25.9,0.589114248752594
0.1,0.6,1,2,3.7,0.0868050754070282
0.1,0.6,1,2,3.7,0.0752441510558128
0.6,3.6,6,12,22.2,0.496808707714081
0.4,2.4,4,8,14.8,0.340327471494675
0.1,0.6,1,2,3.7,0.0815459862351418
0.3,1.8,3,6,11.1,0.233077242970467
0.8,4.8,8,16,29.6,0.686068177223206
0.9,5.4,9,18,33.3,0.730238795280457
0.8,4.8,8,16,29.6,0.678874909877777
0.9,5.4,9,18,33.3,0.766517639160156
0.6,3.6,6,12,22.2,0.492898941040039
0.8,4.8,8,16,29.6,0.746682584285736
0.2,1.2,2,4,7.4,0.162000298500061
0.6,3.6,6,12,22.2,0.530271291732788
0.3,1.8,3,6,11.1,0.220876678824425
0.9,5.4,9,18,33.3,0.760411500930786
0.7,4.2,7,14,25.9,0.547994673252106
1,6,10,20,37,0.773098587989807
0.6,3.6,6,12,22.2,0.493269562721252
0.5,3,5,10,18.5,0.403892040252686
0.5,3,5,10,18.5,0.41417732834816
0.8,4.8,8,16,29.6,0.619545161724091
0.7,4.2,7,14,25.9,0.629335463047028
1,6,10,20,37,0.840380907058716
0.9,5.4,9,18,33.3,0.780480206012726
0.6,3.6,6,12,22.2,0.46380940079689
0.7,4.2,7,14,25.9,0.562604784965515
0.2,1.2,2,4,7.4,0.14649872481823
0.2,1.2,2,4,7.4,0.152521833777428
0.4,2.4,4,8,14.8,0.322519153356552
0.7,4.2,7,14,25.9,0.56157523393631
0.8,4.8,8,16,29.6,0.615087449550629
0.7,4.2,7,14,25.9,0.58130270242691
1,6,10,20,37,0.849310219287872
0.4,2.4,4,8,14.8,0.302948504686356
0.1,0.6,1,2,3.7,0.0819330215454102
0.7,4.2,7,14,25.9,0.596568405628204
0.8,4.8,8,16,29.6,0.671641528606415
0.2,1.2,2,4,7.4,0.147324651479721
0.2,1.2,2,4,7.4,0.154299765825272
1,6,10,20,37,0.774718165397644
1,6,10,20,37,0.861285150051117
0.7,4.2,7,14,25.9,0.550813853740692
1,6,10,20,37,0.881270349025726
0.8,4.8,8,16,29.6,0.583224594593048
0.6,3.6,6,12,22.2,0.517641246318817
0.5,3,5,10,18.5,0.410089790821075
0.3,1.8,3,6,11.1,0.233998581767082
0.2,1.2,2,4,7.4,0.155558452010155
0.7,4.2,7,14,25.9,0.625562608242035
0.4,2.4,4,8,14.8,0.329327136278152
0.4,2.4,4,8,14.8,0.307049095630646
0.9,5.4,9,18,33.3,0.772932648658752
0.3,1.8,3,6,11.1,0.236482173204422
0.7,4.2,7,14,25.9,0.598626375198364
0.9,5.4,9,18,33.3,0.740018606185913
0.8,4.8,8,16,29.6,0.673492550849915
0.6,3.6,6,12,22.2,0.514080703258514
0.4,2.4,4,8,14.8,0.310539126396179
0.8,4.8,8,16,29.6,0.683881521224976
0.3,1.8,3,6,11.1,0.234532594680786
0.2,1.2,2,4,7.4,0.145693957805634
0.8,4.8,8,16,29.6,0.662453532218933
0.9,5.4,9,18,33.3,0.752181470394135
0.8,4.8,8,16,29.6,0.67393684387207
0.3,1.8,3,6,11.1,0.236547499895096
0.9,5.4,9,18,33.3,0.737539231777191
0.8,4.8,8,16,29.6,0.709195852279663
0.7,4.2,7,14,25.9,0.581345915794373
0.9,5.4,9,18,33.3,0.744990348815918
0.2,1.2,2,4,7.4,0.164766028523445
0.5,3,5,10,18.5,0.438534677028656
0.4,2.4,4,8,14.8,0.32148751616478
0.2,1.2,2,4,7.4,0.148186385631561
0.7,4.2,7,14,25.9,0.606578469276428
0.1,0.6,1,2,3.7,0.104995220899582
0.1,0.6,1,2,3.7,0.0827052891254425
0.3,1.8,3,6,11.1,0.240122005343437
1,6,10,20,37,0.872358679771423
1,6,10,20,37,0.814676463603973
0.1,0.6,1,2,3.7,0.0816209986805916
0.1,0.6,1,2,3.7,0.0778474509716034
0.5,3,5,10,18.5,0.385449081659317
1,6,10,20,37,0.875629007816315
0.9,5.4,9,18,33.3,0.766304016113281
0.9,5.4,9,18,33.3,0.767405033111572
0.3,1.8,3,6,11.1,
0.8,4.8,8,16,29.6,
0.2,1.2,2,4,7.4,
0.1,0.6,1,2,3.7,
0.3,1.8,3,6,11.1,
0.4,2.4,4,8,14.8,
0.7,4.2,7,14,25.9,
0.7,4.2,7,14,25.9,
0.3,1.8,3,6,11.1,
0.5,3,5,10,18.5,
0.5,3,5,10,18.5,
0.7,4.2,7,14,25.9,
0.7,4.2,7,14,25.9,
0.1,0.6,1,2,3.7,
0.5,3,5,10,18.5,
0.2,1.2,2,4,7.4,
0.2,1.2,2,4,7.4,
0.4,2.4,4,8,14.8,
0.9,5.4,9,18,33.3,
1,6,10,20,37,
0.2,1.2,2,4,7.4,
0.9,5.4,9,18,33.3,
0.6,3.6,6,12,22.2,
1,6,10,20,37,
0.4,2.4,4,8,14.8,
0.8,4.8,8,16,29.6,
0.1,0.6,1,2,3.7,
0.6,3.6,6,12,22.2,
1,6,10,20,37,
0.4,2.4,4,8,14.8,
0.2,1.2,2,4,7.4,
0.8,4.8,8,16,29.6,
0.3,1.8,3,6,11.1,
0.5,3,5,10,18.5,
0.5,3,5,10,18.5,
1,6,10,20,37,
0.5,3,5,10,18.5,
1,6,10,20,37,
0.5,3,5,10,18.5,
0.6,3.6,6,12,22.2,
0.8,4.8,8,16,29.6,
0.9,5.4,9,18,33.3,
0.9,5.4,9,18,33.3,
0.1,0.6,1,2,3.7,
0.5,3,5,10,18.5,
0.1,0.6,1,2,3.7,
0.5,3,5,10,18.5,
0.5,3,5,10,18.5,
0.4,2.4,4,8,14.8,
0.9,5.4,9,18,33.3,
0.5,3,5,10,18.5,
0.9,5.4,9,18,33.3,
0.1,0.6,1,2,3.7,
0.6,3.6,6,12,22.2,
0.1,0.6,1,2,3.7,
0.9,5.4,9,18,33.3,
0.1,0.6,1,2,3.7,
0.4,2.4,4,8,14.8,
0.9,5.4,9,18,33.3,
0.5,3,5,10,18.5,
0.3,1.8,3,6,11.1,
1,6,10,20,37,
0.5,3,5,10,18.5,
0.2,1.2,2,4,7.4,
0.5,3,5,10,18.5,
0.1,0.6,1,2,3.7,
0.4,2.4,4,8,14.8,
0.1,0.6,1,2,3.7,
0.4,2.4,4,8,14.8,
0.6,3.6,6,12,22.2,
0.2,1.2,2,4,7.4,
0.7,4.2,7,14,25.9,
0.9,5.4,9,18,33.3,
0.6,3.6,6,12,22.2,
0.6,3.6,6,12,22.2,
0.1,0.6,1,2,3.7,
0.9,5.4,9,18,33.3,
0.1,0.6,1,2,3.7,
0.8,4.8,8,16,29.6,
0.1,0.6,1,2,3.7,
0.8,4.8,8,16,29.6,
0.4,2.4,4,8,14.8,
0.4,2.4,4,8,14.8,
0.7,4.2,7,14,25.9,
0.9,5.4,9,18,33.3,
0.3,1.8,3,6,11.1,
0.8,4.8,8,16,29.6,
0.5,3,5,10,18.5,
0.6,3.6,6,12,22.2,
1,6,10,20,37,
0.2,1.2,2,4,7.4,
0.2,1.2,2,4,7.4,
1,6,10,20,37,
0.6,3.6,6,12,22.2,
0.5,3,5,10,18.5,
0.1,0.6,1,2,3.7,
0.7,4.2,7,14,25.9,
0.9,5.4,9,18,33.3,
1,6,10,20,37,
0.7,4.2,7,14,25.9,
0.6,3.6,6,12,22.2,
0.4,2.4,4,8,14.8,
0.7,4.2,7,14,25.9,
0.8,4.8,8,16,29.6,
0.4,2.4,4,8,14.8,
0.1,0.6,1,2,3.7,
0.1,0.6,1,2,3.7,
0.4,2.4,4,8,14.8,
1,6,10,20,37,
1,6,10,20,37,
0.1,0.6,1,2,3.7,
0.8,4.8,8,16,29.6,
0.8,4.8,8,16,29.6,
0.3,1.8,3,6,11.1,
0.4,2.4,4,8,14.8,
0.9,5.4,9,18,33.3,
0.1,0.6,1,2,3.7,
0.8,4.8,8,16,29.6,
0.8,4.8,8,16,29.6,
0.3,1.8,3,6,11.1,
0.5,3,5,10,18.5,
0.6,3.6,6,12,22.2,
1,6,10,20,37,
0.3,1.8,3,6,11.1,
0.5,3,5,10,18.5,
1,6,10,20,37,
0.8,4.8,8,16,29.6,
0.7,4.2,7,14,25.9,
0.8,4.8,8,16,29.6,
0.7,4.2,7,14,25.9,
0.9,5.4,9,18,33.3,
1,6,10,20,37,
0.4,2.4,4,8,14.8,
0.5,3,5,10,18.5,
0.5,3,5,10,18.5,
0.8,4.8,8,16,29.6,
0.2,1.2,2,4,7.4,
1,6,10,20,37,
0.2,1.2,2,4,7.4,
0.7,4.2,7,14,25.9,
0.8,4.8,8,16,29.6,
0.2,1.2,2,4,7.4,
0.6,3.6,6,12,22.2,
0.3,1.8,3,6,11.1,
1,6,10,20,37,
0.9,5.4,9,18,33.3,
0.6,3.6,6,12,22.2,
0.5,3,5,10,18.5,
0.3,1.8,3,6,11.1,
0.1,0.6,1,2,3.7,
0.8,4.8,8,16,29.6,
0.5,3,5,10,18.5,
0.2,1.2,2,4,7.4,
0.9,5.4,9,18,33.3,
0.5,3,5,10,18.5,
0.1,0.6,1,2,3.7,
0.2,1.2,2,4,7.4,
0.2,1.2,2,4,7.4,
1,6,10,20,37,
0.5,3,5,10,18.5,
0.3,1.8,3,6,11.1,
0.5,3,5,10,18.5,
0.9,5.4,9,18,33.3,
0.8,4.8,8,16,29.6,
0.6,3.6,6,12,22.2,
0.2,1.2,2,4,7.4,
0.6,3.6,6,12,22.2,
0.3,1.8,3,6,11.1,
0.7,4.2,7,14,25.9,
0.6,3.6,6,12,22.2,
0.9,5.4,9,18,33.3,
0.8,4.8,8,16,29.6,
0.6,3.6,6,12,22.2,
0.4,2.4,4,8,14.8,
0.4,2.4,4,8,14.8,
0.3,1.8,3,6,11.1,
0.3,1.8,3,6,11.1,
0.6,3.6,6,12,22.2,
0.7,4.2,7,14,25.9,
0.1,0.6,1,2,3.7,
0.9,5.4,9,18,33.3,
0.8,4.8,8,16,29.6,
0.4,2.4,4,8,14.8,
0.3,1.8,3,6,11.1,
0.3,1.8,3,6,11.1,
0.7,4.2,7,14,25.9,
0.4,2.4,4,8,14.8,
0.7,4.2,7,14,25.9,
1,6,10,20,37,
0.4,2.4,4,8,14.8,
0.7,4.2,7,14,25.9,
0.2,1.2,2,4,7.4,
1,6,10,20,37,
1,6,10,20,37,
0.1,0.6,1,2,3.7,
0.1,0.6,1,2,3.7,
1,6,10,20,37,
0.1,0.6,1,2,3.7,
1,6,10,20,37,
0.9,5.4,9,18,33.3,
0.4,2.4,4,8,14.8,
0.5,3,5,10,18.5,
0.3,1.8,3,6,11.1,
0.6,3.6,6,12,22.2,
0.5,3,5,10,18.5,
0.7,4.2,7,14,25.9,
0.5,3,5,10,18.5,
0.6,3.6,6,12,22.2,
0.9,5.4,9,18,33.3,
0.4,2.4,4,8,14.8,
0.9,5.4,9,18,33.3,
0.4,2.4,4,8,14.8,
1,6,10,20,37,
0.4,2.4,4,8,14.8,
1,6,10,20,37,
0.9,5.4,9,18,33.3,
0.2,1.2,2,4,7.4,
0.3,1.8,3,6,11.1,
0.6,3.6,6,12,22.2,
0.1,0.6,1,2,3.7,
0.2,1.2,2,4,7.4,
0.8,4.8,8,16,29.6,
0.5,3,5,10,18.5,
1,6,10,20,37,
0.1,0.6,1,2,3.7,
0.4,2.4,4,8,14.8,
0.2,1.2,2,4,7.4,
0.1,0.6,1,2,3.7,
0.5,3,5,10,18.5,
0.5,3,5,10,18.5,
0.9,5.4,9,18,33.3,
0.8,4.8,8,16,29.6,
0.7,4.2,7,14,25.9,
0.3,1.8,3,6,11.1,
0.3,1.8,3,6,11.1,
0.7,4.2,7,14,25.9,
0.2,1.2,2,4,7.4,
0.8,4.8,8,16,29.6,
0.4,2.4,4,8,14.8,
1,6,10,20,37,
0.1,0.6,1,2,3.7,
0.8,4.8,8,16,29.6,
0.4,2.4,4,8,14.8,
1,6,10,20,37,
0.8,4.8,8,16,29.6,
0.7,4.2,7,14,25.9,
0.9,5.4,9,18,33.3,
0.6,3.6,6,12,22.2,
0.6,3.6,6,12,22.2,
0.3,1.8,3,6,11.1,
0.5,3,5,10,18.5,
0.8,4.8,8,16,29.6,
0.8,4.8,8,16,29.6,
0.7,4.2,7,14,25.9,
0.4,2.4,4,8,14.8,
0.8,4.8,8,16,29.6,
0.7,4.2,7,14,25.9,
0.2,1.2,2,4,7.4,
0.2,1.2,2,4,7.4,
0.5,3,5,10,18.5,
0.9,5.4,9,18,33.3,
0.5,3,5,10,18.5,
0.6,3.6,6,12,22.2,
0.6,3.6,6,12,22.2,
0.4,2.4,4,8,14.8,
0.8,4.8,8,16,29.6,
0.5,3,5,10,18.5,
0.6,3.6,6,12,22.2,
0.1,0.6,1,2,3.7,
0.6,3.6,6,12,22.2,
0.4,2.4,4,8,14.8,
0.4,2.4,4,8,14.8,
0.3,1.8,3,6,11.1,
0.6,3.6,6,12,22.2,
0.9,5.4,9,18,33.3,
0.4,2.4,4,8,14.8,
0.2,1.2,2,4,7.4,
0.1,0.6,1,2,3.7,
0.1,0.6,1,2,3.7,
0.5,3,5,10,18.5,
0.4,2.4,4,8,14.8,
0.7,4.2,7,14,25.9,
0.6,3.6,6,12,22.2,
0.9,5.4,9,18,33.3,
0.8,4.8,8,16,29.6,
0.6,3.6,6,12,22.2,
0.4,2.4,4,8,14.8,
0.2,1.2,2,4,7.4,
0.8,4.8,8,16,29.6,
0.1,0.6,1,2,3.7,
0.4,2.4,4,8,14.8,
1,6,10,20,37,
0.6,3.6,6,12,22.2,
0.3,1.8,3,6,11.1,
0.4,2.4,4,8,14.8,
0.5,3,5,10,18.5,
0.2,1.2,2,4,7.4,
0.4,2.4,4,8,14.8,
0.7,4.2,7,14,25.9,
0.4,2.4,4,8,14.8,
0.2,1.2,2,4,7.4,
0.1,0.6,1,2,3.7,
0.5,3,5,10,18.5,
0.6,3.6,6,12,22.2,
0.4,2.4,4,8,14.8,
1,6,10,20,37,
0.1,0.6,1,2,3.7,
0.6,3.6,6,12,22.2,
0.9,5.4,9,18,33.3,
0.5,3,5,10,18.5,
0.6,3.6,6,12,22.2,
0.6,3.6,6,12,22.2,
0.2,1.2,2,4,7.4,
1,6,10,20,37,
0.2,1.2,2,4,7.4,
0.4,2.4,4,8,14.8,
0.3,1.8,3,6,11.1,
0.5,3,5,10,18.5,
0.8,4.8,8,16,29.6,
0.8,4.8,8,16,29.6,
0.5,3,5,10,18.5,
0.3,1.8,3,6,11.1,
0.4,2.4,4,8,14.8,
0.8,4.8,8,16,29.6,
0.4,2.4,4,8,14.8,
1,6,10,20,37,
0.8,4.8,8,16,29.6,
1,6,10,20,37,
0.8,4.8,8,16,29.6,
0.8,4.8,8,16,29.6,
0.7,4.2,7,14,25.9,
0.8,4.8,8,16,29.6,
0.7,4.2,7,14,25.9,
0.4,2.4,4,8,14.8,
0.5,3,5,10,18.5,
0.3,1.8,3,6,11.1,
0.2,1.2,2,4,7.4,
0.7,4.2,7,14,25.9,
0.7,4.2,7,14,25.9,
0.3,1.8,3,6,11.1,
1,6,10,20,37,
0.8,4.8,8,16,29.6,
0.4,2.4,4,8,14.8,
0.8,4.8,8,16,29.6,
0.2,1.2,2,4,7.4,
0.2,1.2,2,4,7.4,
0.7,4.2,7,14,25.9,
0.7,4.2,7,14,25.9,
0.1,0.6,1,2,3.7,
0.6,3.6,6,12,22.2,
0.5,3,5,10,18.5,
0.1,0.6,1,2,3.7,
0.5,3,5,10,18.5,
0.5,3,5,10,18.5,
0.9,5.4,9,18,33.3,
0.4,2.4,4,8,14.8,
0.4,2.4,4,8,14.8,
0.2,1.2,2,4,7.4,
0.3,1.8,3,6,11.1,
0.6,3.6,6,12,22.2,
0.4,2.4,4,8,14.8,
0.7,4.2,7,14,25.9,
0.9,5.4,9,18,33.3,
0.7,4.2,7,14,25.9,
0.9,5.4,9,18,33.3,
0.9,5.4,9,18,33.3,
0.6,3.6,6,12,22.2,
0.9,5.4,9,18,33.3,
0.2,1.2,2,4,7.4,
0.1,0.6,1,2,3.7,
0.9,5.4,9,18,33.3,
0.5,3,5,10,18.5,
0.1,0.6,1,2,3.7,
0.9,5.4,9,18,33.3,
0.7,4.2,7,14,25.9,
0.1,0.6,1,2,3.7,
0.3,1.8,3,6,11.1,
0.8,4.8,8,16,29.6,
0.8,4.8,8,16,29.6,
0.6,3.6,6,12,22.2,
0.1,0.6,1,2,3.7,
0.3,1.8,3,6,11.1,
0.6,3.6,6,12,22.2,
0.7,4.2,7,14,25.9,
0.5,3,5,10,18.5,
0.8,4.8,8,16,29.6,
0.2,1.2,2,4,7.4,
0.1,0.6,1,2,3.7,
0.1,0.6,1,2,3.7,
0.7,4.2,7,14,25.9,
1,6,10,20,37,
0.3,1.8,3,6,11.1,
0.9,5.4,9,18,33.3,
0.7,4.2,7,14,25.9,
0.1,0.6,1,2,3.7,
0.5,3,5,10,18.5,
0.2,1.2,2,4,7.4,
0.3,1.8,3,6,11.1,
0.3,1.8,3,6,11.1,
0.7,4.2,7,14,25.9,
0.8,4.8,8,16,29.6,
0.1,0.6,1,2,3.7,
0.6,3.6,6,12,22.2,
1,6,10,20,37,
0.8,4.8,8,16,29.6,
0.8,4.8,8,16,29.6,
0.5,3,5,10,18.5,
0.6,3.6,6,12,22.2,
0.6,3.6,6,12,22.2,
0.3,1.8,3,6,11.1,
0.7,4.2,7,14,25.9,
1,6,10,20,37,
0.1,0.6,1,2,3.7,
0.4,2.4,4,8,14.8,
0.4,2.4,4,8,14.8,
0.5,3,5,10,18.5,
0.9,5.4,9,18,33.3,
0.1,0.6,1,2,3.7,
0.1,0.6,1,2,3.7,
0.5,3,5,10,18.5,
0.8,4.8,8,16,29.6,
0.4,2.4,4,8,14.8,
0.3,1.8,3,6,11.1,
0.9,5.4,9,18,33.3,
0.8,4.8,8,16,29.6,
0.6,3.6,6,12,22.2,
0.3,1.8,3,6,11.1,
0.7,4.2,7,14,25.9,
0.8,4.8,8,16,29.6,
0.2,1.2,2,4,7.4,
1,6,10,20,37,
0.2,1.2,2,4,7.4,
0.1,0.6,1,2,3.7,
0.3,1.8,3,6,11.1,
0.3,1.8,3,6,11.1,
0.9,5.4,9,18,33.3,
0.9,5.4,9,18,33.3,
0.7,4.2,7,14,25.9,
0.7,4.2,7,14,25.9,
0.4,2.4,4,8,14.8,
0.4,2.4,4,8,14.8,
0.3,1.8,3,6,11.1,
0.3,1.8,3,6,11.1,
0.5,3,5,10,18.5,
0.3,1.8,3,6,11.1,
0.3,1.8,3,6,11.1,
0.5,3,5,10,18.5,
0.2,1.2,2,4,7.4,
1,6,10,20,37,
0.9,5.4,9,18,33.3,
0.3,1.8,3,6,11.1,
1,6,10,20,37,
0.5,3,5,10,18.5,
0.7,4.2,7,14,25.9,
0.4,2.4,4,8,14.8,
0.5,3,5,10,18.5,
0.3,1.8,3,6,11.1,
0.2,1.2,2,4,7.4,
0.2,1.2,2,4,7.4,
0.4,2.4,4,8,14.8,
0.9,5.4,9,18,33.3,
0.2,1.2,2,4,7.4,
0.9,5.4,9,18,33.3,
0.8,4.8,8,16,29.6,
1,6,10,20,37,
0.1,0.6,1,2,3.7,
0.7,4.2,7,14,25.9,
0.4,2.4,4,8,14.8,
0.5,3,5,10,18.5,
0.4,2.4,4,8,14.8,
0.5,3,5,10,18.5,
0.5,3,5,10,18.5,
0.4,2.4,4,8,14.8,
0.5,3,5,10,18.5,
0.4,2.4,4,8,14.8,
0.6,3.6,6,12,22.2,
0.8,4.8,8,16,29.6,
0.1,0.6,1,2,3.7,
0.3,1.8,3,6,11.1,
0.9,5.4,9,18,33.3,
1,6,10,20,37,
1,6,10,20,37,
0.9,5.4,9,18,33.3,
0.6,3.6,6,12,22.2,
0.7,4.2,7,14,25.9,
0.3,1.8,3,6,11.1,
0.6,3.6,6,12,22.2,
0.6,3.6,6,12,22.2,
0.4,2.4,4,8,14.8,
0.5,3,5,10,18.5,
0.2,1.2,2,4,7.4,
0.8,4.8,8,16,29.6,
0.2,1.2,2,4,7.4,
0.8,4.8,8,16,29.6,
0.4,2.4,4,8,14.8,
0.4,2.4,4,8,14.8,
0.7,4.2,7,14,25.9,
0.5,3,5,10,18.5,
0.4,2.4,4,8,14.8,
1,6,10,20,37,
0.7,4.2,7,14,25.9,
0.8,4.8,8,16,29.6,
1,6,10,20,37,
0.7,4.2,7,14,25.9,
0.1,0.6,1,2,3.7,
0.5,3,5,10,18.5,
0.9,5.4,9,18,33.3,
0.5,3,5,10,18.5,
0.1,0.6,1,2,3.7,
1,6,10,20,37,
0.7,4.2,7,14,25.9,
0.5,3,5,10,18.5,
0.1,0.6,1,2,3.7,
0.1,0.6,1,2,3.7,
0.3,1.8,3,6,11.1,
1,6,10,20,37,
1,6,10,20,37,
0.3,1.8,3,6,11.1,
0.2,1.2,2,4,7.4,
0.5,3,5,10,18.5,
0.3,1.8,3,6,11.1,
0.1,0.6,1,2,3.7,
0.4,2.4,4,8,14.8,
0.5,3,5,10,18.5,
0.8,4.8,8,16,29.6,
0.4,2.4,4,8,14.8,
0.1,0.6,1,2,3.7,
0.4,2.4,4,8,14.8,
0.2,1.2,2,4,7.4,
0.9,5.4,9,18,33.3,
0.8,4.8,8,16,29.6,
0.8,4.8,8,16,29.6,
0.3,1.8,3,6,11.1,
0.5,3,5,10,18.5,
0.9,5.4,9,18,33.3,
0.5,3,5,10,18.5,
1,6,10,20,37,
0.5,3,5,10,18.5,
0.4,2.4,4,8,14.8,
0.6,3.6,6,12,22.2,
