,Energy,mean,2*std,Ulow,Uup,status
0,61.3413397782135,58.81916046142578,8.359925270080566,50.459235191345215,67.17908573150635,
1,40.2800803192604,39.00436019897461,7.480457782745361,31.523902416229248,46.48481798171997,
2,48.0689200485494,48.878517150878906,6.052979946136475,42.82553720474243,54.93149709701538,
3,29.4773818568228,29.18448829650879,6.7989821434021,22.38550615310669,35.98347043991089,
4,22.0706485722216,20.235214233398438,4.062407970428467,16.17280626296997,24.297622203826904,
5,41.7227121799386,38.69907760620117,10.52525520324707,28.1738224029541,49.22433280944824,
6,80.9847267883173,86.11321258544922,15.248542785644531,70.86466979980469,101.36175537109375,
7,90.4941882859363,89.54409790039062,12.437411308288574,77.10668659210205,101.9815092086792,
8,2.05473465042237,1.351680874824524,2.90219783782959,-1.550516963005066,4.253878712654114,
9,44.8527591233593,43.38780212402344,6.577889442443848,36.80991268157959,49.965691566467285,
10,42.4369717003698,40.56975555419922,8.304195404052734,32.265560150146484,48.87395095825195,
11,12.8019020101847,13.002863883972168,8.050596237182617,4.952267646789551,21.053460121154785,
12,8.25731851596653,8.716097831726074,3.9893689155578613,4.726728916168213,12.705466747283936,
13,17.4481127505066,17.815065383911133,3.3605105876922607,14.454554796218872,21.175575971603394,
14,7.55791036038829,8.675682067871094,7.270106315612793,1.4055757522583008,15.945788383483887,
15,83.5402152619936,81.14483642578125,11.613426208496094,69.53141021728516,92.75826263427734,
16,91.9777710320791,89.74552917480469,16.050153732299805,73.69537544250488,105.79568290710449,
17,32.2844639729668,29.08184814453125,4.7575201988220215,24.32432794570923,33.83936834335327,
18,0.897109520928325,7.093359470367432,5.225924015045166,1.8674354553222656,12.319283485412598,
19,34.9596553869887,32.73122024536133,9.546374320983887,23.18484592437744,42.277594566345215,
20,18.3314605101099,17.559206008911133,7.655022621154785,9.904183387756348,25.214228630065918,
21,51.8712620556422,48.72945022583008,10.010051727294922,38.719398498535156,58.739501953125,
22,31.0859124295015,30.62116241455078,7.326362133026123,23.294800281524658,37.947524547576904,
23,20.4347130256229,20.535173416137695,6.179704666137695,14.35546875,26.71487808227539,
24,90.4922669269797,91.54104614257812,14.619468688964844,76.92157745361328,106.16051483154297,
25,10.3493683337279,10.062796592712402,3.651394844055176,6.411401748657227,13.714191436767578,
26,59.9953410773494,61.0020751953125,9.456754684448242,51.54532051086426,70.45882987976074,
27,23.5117582964789,23.969911575317383,5.639858722686768,18.330052852630615,29.60977029800415,
28,9.95228277625759,11.008947372436523,6.10739803314209,4.901549339294434,17.116345405578613,
29,29.8472309441065,30.816364288330078,4.704564094543457,26.11180019378662,35.520928382873535,
30,66.0944793700918,63.62339782714844,9.56290054321289,54.06049728393555,73.18629837036133,
31,25.0916040517024,24.505958557128906,4.927550792694092,19.578407764434814,29.433509349822998,
32,1.24921510955255,-1.0666240453720093,3.2433924674987793,-4.310016512870789,2.17676842212677,
33,57.9040432141625,58.12303924560547,11.750208854675293,46.372830390930176,69.87324810028076,
34,54.759362892814,52.34926986694336,11.975977897644043,40.373291969299316,64.3252477645874,
35,1.50605595494397,0.08370298147201538,2.215334177017212,-2.1316311955451965,2.2990371584892273,
36,29.7501291526692,28.5046443939209,4.789549827575684,23.715094566345215,33.29419422149658,
37,33.6971921830722,34.91142654418945,4.413937568664551,30.497488975524902,39.325364112854004,
38,81.4145428241713,83.82380676269531,8.978917121887207,74.8448896408081,92.80272388458252,
39,19.2454500025538,21.339921951293945,6.436193466186523,14.903728485107422,27.77611541748047,
40,10.7764996322939,11.306745529174805,9.52761459350586,1.7791309356689453,20.834360122680664,
41,10.3983138870256,10.905374526977539,5.791925430297852,5.1134490966796875,16.69729995727539,
42,6.27940863832335,5.75104284286499,8.281176567077637,-2.5301337242126465,14.032219409942627,
43,32.5252214227314,30.775503158569336,8.821727752685547,21.95377540588379,39.59723091125488,
44,71.5456220722003,70.1998519897461,11.744917869567871,58.45493412017822,81.94476985931396,
45,9.37918907462597,9.210083961486816,5.384222507476807,3.8258614540100098,14.594306468963623,
46,46.4729836146901,46.96951675415039,9.322966575622559,37.64655017852783,56.29248332977295,
47,35.6299536726082,34.761783599853516,5.178103446960449,29.583680152893066,39.939887046813965,
48,7.43927013132364,7.16431188583374,5.426947116851807,1.7373647689819336,12.591259002685547,
49,59.2676322197261,57.95180130004883,10.274200439453125,47.6776008605957,68.22600173950195,
50,27.1874442992968,24.878591537475586,7.8164448738098145,17.06214666366577,32.6950364112854,
51,26.2943864581082,25.576618194580078,10.19498062133789,15.381637573242188,35.77159881591797,
52,90.441292972749,91.27152252197266,17.928682327270508,73.34284019470215,109.20020484924316,
53,37.1384360417048,36.202640533447266,7.170592784881592,29.032047748565674,43.37323331832886,
54,18.9162826886992,18.0799503326416,7.119358539581299,10.960591793060303,25.1993088722229,
55,26.1915114333834,25.852855682373047,7.972387313842773,17.880468368530273,33.82524299621582,
56,66.2757762937091,68.30854797363281,10.087374687194824,58.22117328643799,78.39592266082764,
57,7.31113062543653,10.019025802612305,4.739655494689941,5.279370307922363,14.758681297302246,
58,38.3995566108049,38.129302978515625,9.511082649230957,28.618220329284668,47.64038562774658,
59,124.116921343932,126.41004943847656,19.406047821044922,107.00400161743164,145.81609725952148,
60,30.9645302879133,29.242080688476562,7.143960952758789,22.098119735717773,36.38604164123535,
61,59.4204732262515,57.90275573730469,11.412720680236816,46.49003505706787,69.3154764175415,
62,31.9103582053914,31.365570068359375,7.149526119232178,24.216043949127197,38.51509618759155,
63,29.909856123155,30.816255569458008,9.77379035949707,21.042465209960938,40.59004592895508,
64,22.2342008974823,21.935636520385742,4.397111892700195,17.538524627685547,26.332748413085938,
65,84.4105902805785,84.05509948730469,14.183448791503906,69.87165069580078,98.2385482788086,
66,5.3574909694001,5.331419467926025,3.76550555229187,1.5659139156341553,9.096925020217896,
67,117.53343980785,120.15931701660156,25.049779891967773,95.10953712463379,145.20909690856934,
68,53.5219084454741,51.47197723388672,5.921436786651611,45.55054044723511,57.39341402053833,
69,89.6715599568649,88.86820220947266,13.792736053466797,75.07546615600586,102.66093826293945,
70,6.17489813843872,6.233785629272461,4.62593936920166,1.6078462600708008,10.859724998474121,
71,4.04615709105008,4.679377555847168,2.272548198699951,2.406829357147217,6.951925754547119,
72,28.5226237062114,27.977134704589844,7.853244781494141,20.123889923095703,35.830379486083984,
73,62.7606881910125,60.46495819091797,7.58702278137207,52.8779354095459,68.05198097229004,
74,14.6041059366004,14.59066390991211,3.7601637840270996,10.83050012588501,18.35082769393921,
75,16.5333431569186,17.615646362304688,6.88203239440918,10.733613967895508,24.497678756713867,
76,46.0237244527966,41.623634338378906,6.937207221984863,34.68642711639404,48.56084156036377,
77,2.83071461143668,4.187143325805664,3.9529647827148438,0.2341785430908203,8.140108108520508,
78,65.0383725319515,63.066593170166016,10.441643714904785,52.62494945526123,73.5082368850708,
79,44.8796316480794,41.48828887939453,9.761918067932129,31.726370811462402,51.25020694732666,
80,8.86762859566151,9.713247299194336,2.7748045921325684,6.938442707061768,12.488051891326904,
81,41.12790716537,42.439449310302734,8.94565486907959,33.493794441223145,51.385104179382324,
82,10.4443729420583,10.345498085021973,8.167374610900879,2.1781234741210938,18.51287269592285,
83,57.3975823409963,55.743934631347656,7.423883438110352,48.320051193237305,63.16781806945801,
84,26.3586302270348,25.787385940551758,7.917328834533691,17.870057106018066,33.70471477508545,
85,11.8289933623381,11.768433570861816,3.026134729385376,8.74229884147644,14.794568300247192,
86,26.40120511426,26.091703414916992,6.296357154846191,19.7953462600708,32.388060569763184,
87,27.3685284502118,27.055309295654297,6.8795576095581055,20.17575168609619,33.9348669052124,
88,110.591129494631,109.80440521240234,16.96949005126953,92.83491516113281,126.77389526367188,
89,53.7434423896901,52.85367202758789,9.68640422821045,43.16726779937744,62.54007625579834,
90,10.4301162762557,11.333932876586914,2.9460456371307373,8.387887239456177,14.279978513717651,
91,31.1413432653493,30.269758224487305,8.213329315185547,22.056428909301758,38.48308753967285,
92,30.4434018177827,30.44190788269043,8.375275611877441,22.06663227081299,38.81718349456787,
93,28.5654627103468,28.242080688476562,8.435840606689453,19.80624008178711,36.677921295166016,
94,87.4662702043597,86.37948608398438,10.796027183532715,75.58345890045166,97.17551326751709,
95,67.8652659964963,60.74567413330078,7.594117641448975,53.15155649185181,68.33979177474976,
96,29.5754827812393,28.225515365600586,11.854832649230957,16.37068271636963,40.08034801483154,
97,34.2355853584929,33.40159606933594,6.160681247711182,27.240914821624756,39.56227731704712,
98,44.4110918771447,44.07522201538086,6.429305553436279,37.64591646194458,50.50452756881714,
99,20.1046601851907,21.414724349975586,8.835972785949707,12.578751564025879,30.250697135925293,
100,43.2312078434398,43.758216857910156,6.088374137878418,37.66984272003174,49.846590995788574,
101,5.15051462920476,6.332210063934326,3.6822826862335205,2.6499273777008057,10.014492750167847,
102,173.30622601204,160.08071899414062,28.17670440673828,131.90401458740234,188.2574234008789,
103,76.3207282861676,79.15345001220703,11.409456253051758,67.74399375915527,90.56290626525879,
104,32.1978062136104,31.751440048217773,5.760334014892578,25.991106033325195,37.51177406311035,
105,2.77958452128989,2.7477166652679443,3.345930337905884,-0.5982136726379395,6.093647003173828,
106,150.899330890568,147.0404052734375,21.51875877380371,125.52164649963379,168.5591640472412,
107,121.508825412877,119.71375274658203,18.425395965576172,101.28835678100586,138.1391487121582,
108,48.1119786448372,45.78996276855469,6.492985248565674,39.296977519989014,52.28294801712036,
109,6.02673517240118,6.713403701782227,2.446381092071533,4.267022609710693,9.15978479385376,
110,80.3178246981154,78.43738555908203,14.328886032104492,64.10849952697754,92.76627159118652,
111,101.776488131129,100.25089263916016,16.181377410888672,84.06951522827148,116.43227005004883,
112,23.0092375864083,24.82625961303711,8.652073860168457,16.174185752868652,33.478333473205566,
113,52.1826036368066,50.847747802734375,8.892736434936523,41.95501136779785,59.7404842376709,
114,120.892497074105,126.83760833740234,20.615665435791016,106.22194290161133,147.45327377319336,
115,23.3808269801994,25.438005447387695,10.481659889221191,14.956345558166504,35.91966533660889,
116,129.424595166748,127.74311828613281,24.46141242980957,103.28170585632324,152.20453071594238,
117,182.284976063043,168.6605682373047,25.893545150756836,142.76702308654785,194.55411338806152,
118,127.097483518198,130.7191925048828,17.3994197845459,113.31977272033691,148.1186122894287,
119,73.4284607683738,68.76341247558594,11.606974601745605,57.15643787384033,80.37038707733154,
120,134.745750830469,134.53970336914062,23.1335506439209,111.40615272521973,157.67325401306152,
121,9.15126490132232,9.393877983093262,3.1743249893188477,6.219552993774414,12.56820297241211,
122,29.3446590298105,29.267581939697266,8.906332969665527,20.36124897003174,38.17391490936279,
123,25.5466909865728,31.165212631225586,9.523552894592285,21.6416597366333,40.68876552581787,
124,80.0776727303136,77.411376953125,12.680814743041992,64.73056221008301,90.09219169616699,
125,109.89547948522,109.04546356201172,19.406797409057617,89.6386661529541,128.45226097106934,
126,47.6585143651067,45.266780853271484,9.969151496887207,35.29762935638428,55.23593235015869,
127,13.8825364157094,14.281972885131836,6.702714443206787,7.579258441925049,20.984687328338623,
128,14.4988988731291,14.202903747558594,6.96279239654541,7.240111351013184,21.165696144104004,
129,170.647996720139,164.1726837158203,19.14772605895996,145.02495765686035,183.32040977478027,
130,18.0082148657923,19.63055992126465,6.446918487548828,13.18364143371582,26.077478408813477,
131,24.5510747028287,23.029743194580078,8.313117980957031,14.716625213623047,31.34286117553711,
132,8.95253560542739,9.217338562011719,7.312752723693848,1.904585838317871,16.530091285705566,
133,8.7553445435608,12.668508529663086,7.668982982635498,4.999525547027588,20.337491512298584,
134,13.9532047757693,13.616154670715332,8.72536563873291,4.890789031982422,22.341520309448242,
135,72.1739844751907,67.10760498046875,11.082879066467285,56.024725914001465,78.19048404693604,
136,82.3311216183155,77.30300903320312,17.730798721313477,59.57221031188965,95.0338077545166,
137,13.8406488429977,14.18027114868164,6.2437520027160645,7.936519145965576,20.424023151397705,
138,33.3430117051659,31.848716735839844,6.802664279937744,25.0460524559021,38.65138101577759,
139,40.8818097423896,39.552738189697266,8.15119743347168,31.401540756225586,47.703935623168945,
140,71.0162784365799,64.82252502441406,11.716198921203613,53.10632610321045,76.53872394561768,
141,10.4011851228105,18.9945125579834,10.904952049255371,8.089560508728027,29.89946460723877,
142,9.11228564075509,9.68896198272705,3.918238639831543,5.770723342895508,13.607200622558594,
143,21.7327671645678,20.219907760620117,3.969956636428833,16.249951124191284,24.18986439704895,
144,76.6688113127197,75.96768188476562,8.903526306152344,67.06415557861328,84.87120819091797,
145,28.6854303332534,29.471757888793945,5.231908798217773,24.239849090576172,34.70366668701172,
146,57.3088265849177,57.3063850402832,7.572965621948242,49.73341941833496,64.87935066223145,
147,1.92496073732895,2.4613442420959473,7.835864543914795,-5.374520301818848,10.297208786010742,
148,28.6301914722623,29.957563400268555,5.160964488983154,24.7965989112854,35.11852788925171,
149,3.56939198851031,3.969295024871826,3.680454730987549,0.28884029388427734,7.649749755859375,
150,6.46419353225461,6.856264114379883,3.5191314220428467,3.337132692337036,10.37539553642273,
151,47.0120290972765,46.959083557128906,7.874330997467041,39.084752559661865,54.83341455459595,
152,34.187745276522,34.268585205078125,5.337803363800049,28.930781841278076,39.606388568878174,
153,17.047617394087,17.612234115600586,7.920543193817139,9.691690921783447,25.532777309417725,
154,3.69779060958427,13.648730278015137,9.755441665649414,3.8932886123657227,23.40417194366455,
155,15.4116367179762,16.272056579589844,3.2212605476379395,13.050796031951904,19.493317127227783,
156,10.0552757575299,9.622910499572754,7.076112747192383,2.546797752380371,16.699023246765137,
157,7.31167271098616,7.766758918762207,2.785158157348633,4.981600761413574,10.55191707611084,
158,21.1808362002755,20.106874465942383,3.6005377769470215,16.50633668899536,23.707412242889404,
159,17.9487325405456,20.861591339111328,5.66333532333374,15.198256015777588,26.52492666244507,
160,13.6732457152196,14.411940574645996,6.997088432312012,7.414852142333984,21.409029006958008,
161,23.6587372068684,24.176042556762695,5.788271427154541,18.387771129608154,29.964313983917236,
162,4.46878160764115,4.74580717086792,3.6032254695892334,1.1425817012786865,8.349032640457153,
163,39.7715330740102,38.11248016357422,7.7600250244140625,30.352455139160156,45.87250518798828,
164,13.0634686225575,13.472391128540039,5.3221755027771,8.15021562576294,18.79456663131714,
165,37.2515811173482,34.24655532836914,6.571503639221191,27.67505168914795,40.81805896759033,
166,19.473765427733,20.381649017333984,7.780678749084473,12.600970268249512,28.162327766418457,
167,14.2836495982318,15.511784553527832,4.513622283935547,10.998162269592285,20.02540683746338,
168,67.252458021512,63.250003814697266,10.817136764526367,52.4328670501709,74.06714057922363,
169,41.0891386185787,38.72015380859375,5.851250648498535,32.868903160095215,44.571404457092285,
170,64.9447638770403,67.10807800292969,10.028522491455078,57.07955551147461,77.13660049438477,
171,8.30420635448695,9.679203987121582,3.5158040523529053,6.163399934768677,13.195008039474487,
172,10.1786811308818,10.264968872070312,4.441280364990234,5.823688507080078,14.706249237060547,
173,83.4638157502321,82.56182861328125,12.606522560119629,69.95530605316162,95.16835117340088,
174,39.7113174283388,39.189361572265625,7.4642109870910645,31.72515058517456,46.65357255935669,
175,127.688950776848,122.42002868652344,22.75493621826172,99.66509246826172,145.17496490478516,
176,5.66276381867137,7.344146251678467,3.082449197769165,4.261697053909302,10.426595449447632,
177,1.68551170268549,4.121990203857422,5.177978992462158,-1.0559887886047363,9.29996919631958,
178,16.8190158625651,14.932313919067383,3.337664842605591,11.594649076461792,18.269978761672974,
179,18.715120477075,19.213306427001953,4.773903846740723,14.43940258026123,23.987210273742676,
180,64.2844304346558,57.55986022949219,9.206089973449707,48.35377025604248,66.7659502029419,
181,39.9782395085873,36.92672348022461,7.290118217468262,29.636605262756348,44.21684169769287,
182,16.178267830985,16.183597564697266,4.0793256759643555,12.10427188873291,20.26292324066162,
183,12.4593812476473,15.508487701416016,4.009403228759766,11.49908447265625,19.51789093017578,
184,14.748501008439,14.481385231018066,3.6061553955078125,10.875229835510254,18.08754062652588,
185,4.74488566492707,5.568660259246826,2.1407878398895264,3.4278724193573,7.7094480991363525,
186,8.84402183049971,8.566969871520996,3.991123914718628,4.575845956802368,12.558093786239624,
187,3.90161213144317,5.002921104431152,2.827427864074707,2.1754932403564453,7.830348968505859,
188,108.695987608997,106.63595581054688,12.696202278137207,93.93975353240967,119.33215808868408,
189,88.2710341507752,86.9249038696289,9.861814498901367,77.06308937072754,96.78671836853027,
190,33.2990766794164,32.066795349121094,5.479559898376465,26.58723545074463,37.54635524749756,
191,62.4964199002251,59.252220153808594,8.223286628723145,51.02893352508545,67.47550678253174,
192,61.822988113526,58.5485725402832,11.452836990356445,47.09573554992676,70.00140953063965,
193,9.94920495063026,11.215645790100098,3.283163547515869,7.9324822425842285,14.498809337615967,
194,23.8248781890608,22.97165870666504,8.629682540893555,14.341976165771484,31.601341247558594,
195,16.2171957054802,15.936010360717773,7.216322422027588,8.719687938690186,23.15233278274536,
196,22.2251056604203,22.877655029296875,6.8843207359313965,15.993334293365479,29.76197576522827,
197,24.2134423550345,23.10309410095215,7.2843451499938965,15.818748950958252,30.387439250946045,
198,13.8212394016925,13.69416332244873,3.9318363666534424,9.762326955795288,17.625999689102173,
199,65.1380903529506,62.60268020629883,8.644548416137695,53.95813179016113,71.24722862243652,
200,6.58715681913618,6.2382588386535645,10.465831756591797,-4.227572917938232,16.70409059524536,
201,11.7513844298319,12.800874710083008,6.170106887817383,6.630767822265625,18.97098159790039,
202,22.154531994278,21.483444213867188,3.9534308910369873,17.5300133228302,25.436875104904175,
203,37.1379939080176,33.911685943603516,4.632850170135498,29.278835773468018,38.544536113739014,
204,29.9560374847921,28.664594650268555,3.5717732906341553,25.0928213596344,32.23636794090271,
205,10.8893664241114,11.982268333435059,4.989044189453125,6.993224143981934,16.971312522888184,
206,25.3679691409625,24.398908615112305,3.866971254348755,20.53193736076355,28.26587986946106,
207,2.32428008903175,2.1609768867492676,2.953744411468506,-0.7927675247192383,5.114721298217773,
208,3.28196985132925,8.620950698852539,6.975886821746826,1.645063877105713,15.596837520599365,
209,45.6724198035886,43.69955825805664,7.954792499542236,35.744765758514404,51.65435075759888,
210,10.3773850786209,13.456671714782715,10.684064865112305,2.77260684967041,24.14073657989502,
211,33.2247127912235,31.122846603393555,4.87564754486084,26.247199058532715,35.998494148254395,
212,48.8930220516785,46.77384948730469,7.373630523681641,39.40021896362305,54.14748001098633,
213,68.7411549689739,70.35688018798828,11.088022232055664,59.26885795593262,81.44490242004395,
214,72.0033109834804,68.71691131591797,13.526956558227539,55.18995475769043,82.24386787414551,
215,48.4327364475862,43.40268325805664,6.501079082489014,36.90160417556763,49.903762340545654,
216,12.7270411558902,13.024888038635254,4.241576194763184,8.78331184387207,17.266464233398438,
217,2.09418738269136,2.235835075378418,2.8358898162841797,-0.6000547409057617,5.071724891662598,
218,78.9023788636457,79.97745513916016,13.942849159240723,66.03460597991943,93.92030429840088,
219,32.2382271111415,31.042818069458008,10.357028007507324,20.685790061950684,41.39984607696533,
220,57.8540149759261,56.597930908203125,9.93964672088623,46.658284187316895,66.53757762908936,
221,29.83493612994,29.389135360717773,7.052295684814453,22.33683967590332,36.44143104553223,
222,7.59181347866513,7.718680381774902,8.3510160446167,-0.6323356628417969,16.0696964263916,
223,67.498469042758,72.66802215576172,9.75344181060791,62.91458034515381,82.42146396636963,
224,46.3353427443054,45.48759460449219,6.636884689331055,38.85070991516113,52.12447929382324,
225,156.664964230984,150.130615234375,27.455686569213867,122.67492866516113,177.58630180358887,
226,27.7832794512582,26.70948028564453,4.106809139251709,22.602671146392822,30.81628942489624,
227,28.0223183479586,27.56730842590332,6.59469747543335,20.97261095046997,34.16200590133667,
228,68.9069688257808,70.13050842285156,11.113234519958496,59.017273902893066,81.24374294281006,
229,34.1469950011879,33.64976119995117,6.390013217926025,27.259747982025146,40.0397744178772,
230,5.29163117210843,4.977537155151367,3.656782865524292,1.3207542896270752,8.63432002067566,
231,63.288819324515,62.06459045410156,11.346396446228027,50.718194007873535,73.41098690032959,
232,41.93939593123,41.0318717956543,7.784852027893066,33.24701976776123,48.81672382354736,
233,8.33423837609471,8.958654403686523,3.4149863719940186,5.543668031692505,12.373640775680542,
234,41.7365388425927,39.89740753173828,7.31442928314209,32.58297824859619,47.21183681488037,
235,48.9330557547809,45.174964904785156,11.723852157592773,33.45111274719238,56.89881706237793,
236,3.3219124751697,3.469550132751465,2.8310630321502686,0.6384871006011963,6.300613164901733,
237,5.41946400257905,7.905775547027588,8.773697853088379,-0.867922306060791,16.679473400115967,
238,40.9145369643171,39.225379943847656,7.35131311416626,31.874066829681396,46.576693058013916,
239,8.33990030571014,8.982824325561523,4.164493560791016,4.818330764770508,13.147317886352539,
240,0.712244321587292,-0.502694308757782,3.448185443878174,-3.950879752635956,2.945491135120392,
241,69.4268551287766,65.74291229248047,8.214402198791504,57.528510093688965,73.95731449127197,
242,55.820961170373,55.45005798339844,12.045816421508789,43.40424156188965,67.49587440490723,
243,3.79908858004831,4.210458278656006,5.224496364593506,-1.0140380859375,9.434954643249512,
244,85.3961948188564,85.89798736572266,11.868973731994629,74.02901363372803,97.76696109771729,
245,3.84900755903091,2.86545729637146,3.517735719680786,-0.6522784233093262,6.383193016052246,
246,2.18687577019262,1.1562508344650269,3.5143179893493652,-2.3580671548843384,4.670568823814392,
247,68.3967860679533,66.05936431884766,9.530509948730469,56.52885437011719,75.58987426757812,
248,6.51084558269558,6.108145713806152,4.1876540184021,1.9204916954040527,10.295799732208252,
249,27.3634851206783,27.086122512817383,6.485714912414551,20.600407600402832,33.571837425231934,
250,45.2166783217895,45.90907287597656,11.978550910949707,33.930521965026855,57.88762378692627,
251,8.99575385026195,9.456266403198242,5.99863862991333,3.457627773284912,15.454905033111572,
252,38.8179440235577,37.49081039428711,3.388517379760742,34.10229301452637,40.87932777404785,
253,7.75649980778354,8.519499778747559,3.3252639770507812,5.194235801696777,11.84476375579834,
254,21.8870521265217,20.930908203125,9.773491859436035,11.157416343688965,30.704400062561035,
255,18.5746998350701,18.500850677490234,3.3303065299987793,15.170544147491455,21.831157207489014,
256,58.9056369662455,52.38397216796875,11.363882064819336,41.020090103149414,63.747854232788086,
257,6.83607596972414,7.993441104888916,3.399322509765625,4.594118595123291,11.392763614654541,
258,59.3650427897246,56.199745178222656,9.605852127075195,46.59389305114746,65.80559730529785,
259,43.1121589052648,43.4167366027832,7.075430393218994,36.34130620956421,50.4921669960022,
260,68.5570922778905,63.308589935302734,13.61788272857666,49.690707206726074,76.9264726638794,
261,1.61671922346547,1.1610852479934692,3.5758168697357178,-2.4147316217422485,4.736902117729187,
262,45.7389624061253,45.036231994628906,7.307010173797607,37.7292218208313,52.343242168426514,
263,8.6920455809796,8.833367347717285,4.150567054748535,4.68280029296875,12.98393440246582,
264,67.9156465887112,66.54502868652344,11.3516206741333,55.19340801239014,77.89664936065674,
265,40.7413441347711,39.959136962890625,6.228682518005371,33.730454444885254,46.187819480895996,
266,13.6311880320395,14.847599029541016,2.558774709701538,12.288824319839478,17.406373739242554,
267,58.311176063792,55.04104232788086,8.326042175292969,46.71500015258789,63.36708450317383,
268,2.46742315678919,2.5032079219818115,3.9280197620391846,-1.424811840057373,6.431227684020996,
269,103.381507088428,102.12767028808594,17.573869705200195,84.55380058288574,119.70153999328613,
270,12.5943360948626,13.328424453735352,4.415478706359863,8.912945747375488,17.743903160095215,
271,17.3829586515289,16.866817474365234,3.486220121383667,13.380597352981567,20.3530375957489,
272,128.546430416092,124.62493133544922,16.47966957092285,108.14526176452637,141.10460090637207,
273,35.6970186839578,35.79338836669922,4.774234294891357,31.01915407180786,40.567622661590576,
274,29.6841365460659,30.027978897094727,6.698487758636475,23.329491138458252,36.7264666557312,
275,81.6962743496194,77.25434875488281,14.169395446777344,63.08495330810547,91.42374420166016,
276,54.8219870576726,51.85249328613281,8.568215370178223,43.28427791595459,60.420708656311035,
277,48.9130237314348,43.99203872680664,7.341644763946533,36.65039396286011,51.333683490753174,
278,110.413837793173,113.1437759399414,20.104673385620117,93.03910255432129,133.24844932556152,
279,39.7567762528842,37.43283462524414,4.490190505981445,32.942644119262695,41.923025131225586,
280,31.4204737277503,31.083528518676758,7.725362300872803,23.358166217803955,38.80889081954956,
281,59.0974088912428,60.63953399658203,11.594277381896973,49.04525661468506,72.233811378479,
282,52.5635815530969,49.99749755859375,7.504792213439941,42.49270534515381,57.50228977203369,
283,116.969547917971,119.386962890625,18.161104202270508,101.22585868835449,137.5480670928955,
284,10.1570590258998,11.22085189819336,8.055033683776855,3.165818214416504,19.275885581970215,
285,64.8960172668058,59.20256042480469,7.538177490234375,51.66438293457031,66.74073791503906,
286,10.6236869656908,8.435937881469727,3.8688805103302,4.567057371139526,12.304818391799927,
287,12.7441890083066,15.410839080810547,4.540912628173828,10.869926452636719,19.951751708984375,
288,16.0933222847387,19.25154685974121,4.853211879730225,14.398334980010986,24.104758739471436,
289,20.2942956602526,19.888879776000977,4.274901390075684,15.613978385925293,24.16378116607666,
290,17.6984809404451,18.17000389099121,5.915157794952393,12.254846096038818,24.085161685943604,
291,7.74818109171397,8.448675155639648,3.8326892852783203,4.615985870361328,12.281364440917969,
292,51.4868095701443,47.75695037841797,9.002256393432617,38.75469398498535,56.759206771850586,
293,12.2656224135596,12.88369083404541,9.003902435302734,3.879788398742676,21.887593269348145,
294,49.925029894166,46.893272399902344,7.987496852874756,38.90577554702759,54.8807692527771,
295,158.761532208596,153.53233337402344,28.05931854248047,125.47301483154297,181.5916519165039,
296,13.4514836911405,14.592449188232422,3.4726762771606445,11.119772911071777,18.065125465393066,
297,21.3899820866358,20.266918182373047,6.386570930480957,13.88034725189209,26.653489112854004,
298,26.5805503015607,27.13166046142578,9.405076026916504,17.726584434509277,36.536736488342285,
299,52.8484942904036,52.18062973022461,6.119203567504883,46.06142616271973,58.29983329772949,
