,,,,,,,,,,,,,
,,,,,,,Incerteza epist̻mica,,,,,Incerteza preditiva,
,x1,x2,x3,x4,y,mean,2*std- MCDropout,Ulow,Uup,status,,2*RMSE,status
0,0.1,0.6,1,2,3.7,3.68656277656555,0.0808750912547112,3.60568768531084,3.76743786782026,0,0.00018055897362729,0.375440803924894,0
1,0.9,5.4,9,18,33.3,32.9996147155762,0.815590977668762,32.1840237379074,33.8152056932449,0,0.0902313190983824,0.375440803924894,0
2,0.3,1.8,3,6,11.1,10.9991140365601,0.243464529514313,10.7556495070457,11.2425785660744,0,0.0101779776192051,0.375440803924894,0
3,0.6,3.6,6,12,22.2,22.0155181884766,0.521114826202393,21.4944033622742,22.536633014679,0,0.0340335387829688,0.375440803924894,0
4,1,6,10,20,37,36.6976470947266,0.856881201267242,35.8407658934593,37.5545282959938,0,0.0914172793272883,0.375440803924894,0
5,0.6,3.6,6,12,22.2,22.021448135376,0.459868550300598,21.5615795850754,22.4813166856766,0,0.0318807683607153,0.375440803924894,0
6,0.9,5.4,9,18,33.3,33.0236549377441,0.752429068088532,32.2712258696556,33.7760840058327,0,0.0763665934331932,0.375440803924894,0
7,0.9,5.4,9,18,33.3,33.015510559082,0.802558422088623,32.2129521369934,33.8180689811707,0,0.0809342419938168,0.375440803924894,0
8,0.1,0.6,1,2,3.7,3.69009447097778,0.0905706882476807,3.5995237827301,3.78066515922546,0,9.81195052099828E-05,0.375440803924894,0
9,0.3,1.8,3,6,11.1,10.9937047958374,0.24030427634716,10.7534005194902,11.2340090721846,0,0.0112986704279682,0.375440803924894,0
10,0.5,3,5,10,18.5,18.3300094604492,0.452533066272736,17.8774763941765,18.782542526722,0,0.0288967835367657,0.375440803924894,0
11,0.1,0.6,1,2,3.7,3.69024324417114,0.0775033906102181,3.61273985356092,3.76774663478136,0,9.51942843039467E-05,0.375440803924894,0
12,1,6,10,20,37,36.679801940918,0.874394118785858,35.8054078221321,37.5541960597038,0,0.1025267970399,0.375440803924894,0
13,0.1,0.6,1,2,3.7,3.68768310546875,0.0828358232975006,3.60484728217125,3.77051892876625,0,0.000151705890893941,0.375440803924894,0
14,1,6,10,20,37,36.6740379333496,0.858763575553894,35.8152743577957,37.5328015089035,0,0.106251268894994,0.375440803924894,0
15,0.2,1.2,2,4,7.4,7.33534002304077,0.154264450073242,7.18107557296753,7.48960447311401,0,0.00418091262036801,0.375440803924894,0
16,0.2,1.2,2,4,7.4,7.33190965652466,0.159842386841774,7.17206726968288,7.49175204336643,0,0.00463629487459007,0.375440803924894,0
17,0.3,1.8,3,6,11.1,10.9931201934814,0.263109922409058,10.7300102710724,11.2562301158905,0,0.0114232930414436,0.375440803924894,0
18,0.8,4.8,8,16,29.6,29.3637409210205,0.629822850227356,28.7339180707932,29.9935637712479,0,0.0558183524002386,0.375440803924894,0
19,0.6,3.6,6,12,22.2,22.0068416595459,0.496899902820587,21.5099417567253,22.5037415623665,0,0.0373101444869823,0.375440803924894,0
20,0.7,4.2,7,14,25.9,25.6912994384766,0.581784725189209,25.1095147132874,26.2730841636658,0,0.0435559243801975,0.375440803924894,0
21,1,6,10,20,37,36.7019309997559,0.793111860752106,35.9088191390038,37.495042860508,0,0.0888451289065415,0.375440803924894,0
22,0.8,4.8,8,16,29.6,29.3415431976318,0.675509512424469,28.6660336852074,30.0170527100563,0,0.0667999186903769,0.375440803924894,0
23,0.2,1.2,2,4,7.4,7.33183526992798,0.160110533237457,7.17172473669052,7.49194580316544,0,0.0046464304257916,0.375440803924894,0
24,0.6,3.6,6,12,22.2,22.0295448303223,0.494802087545395,21.5347427427769,22.5243469178677,0,0.029054964869865,0.375440803924894,0
25,0.4,2.4,4,8,14.8,14.6709461212158,0.337794005870819,14.333152115345,15.0087401270866,0,0.0166549036292419,0.375440803924894,0
26,0.7,4.2,7,14,25.9,25.6744709014893,0.625020027160645,25.0494508743286,26.2994909286499,0,0.0508633742750674,0.375440803924894,0
27,0.1,0.6,1,2,3.7,3.68728017807007,0.0798493623733521,3.60743081569672,3.76712954044342,0,0.000161793869929174,0.375440803924894,0
28,0.4,2.4,4,8,14.8,14.6664686203003,0.325630456209183,14.3408381640911,14.9920990765095,0,0.0178306293645075,0.375440803924894,0
29,0.7,4.2,7,14,25.9,25.68630027771,0.589167416095734,25.0971328616142,26.2754676938057,0,0.0456675713068392,0.375440803924894,0
30,0.3,1.8,3,6,11.1,10.9919567108154,0.244894862174988,10.7470618486404,11.2368515729904,0,0.0116733523378206,0.375440803924894,0
31,0.9,5.4,9,18,33.3,33.0268859863281,0.762705147266388,32.2641808390617,33.7895911335945,0,0.0745912644639596,0.375440803924894,0
32,0.3,1.8,3,6,11.1,11.0021820068359,0.236787334084511,10.7653946727514,11.2389693409204,0,0.00956835978664451,0.375440803924894,0
33,0.2,1.2,2,4,7.4,7.33768177032471,0.151843652129173,7.18583811819553,7.48952542245388,0,0.00388356174986261,0.375440803924894,0
34,0.7,4.2,7,14,25.9,25.6727504730225,0.619049310684204,25.0537011623383,26.2917997837067,0,0.0516423475115146,0.375440803924894,0
35,0.7,4.2,7,14,25.9,25.6948375701904,0.548727333545685,25.1461102366447,26.2435649037361,0,0.0420916226053663,0.375440803924894,0
36,0.8,4.8,8,16,29.6,29.3485851287842,0.714840412139893,28.6337447166443,30.0634255409241,0,0.0632094374684682,0.375440803924894,0
37,0.2,1.2,2,4,7.4,7.3280987739563,0.16057388484478,7.16752488911152,7.48867265880108,0,0.00516978630658746,0.375440803924894,0
38,0.3,1.8,3,6,11.1,10.9983777999878,0.24582727253437,10.7525505274534,11.2442050725222,0,0.0103270715353209,0.375440803924894,0
39,0.7,4.2,7,14,25.9,25.6814632415771,0.560481488704681,25.1209817528725,26.2419447302818,0,0.0477583147819672,0.375440803924894,0
40,0.1,0.6,1,2,3.7,3.68652057647705,0.0901007577776909,3.59641981869936,3.77662133425474,0,0.000181694858511042,0.375440803924894,0
41,1,6,10,20,37,36.7067985534668,0.816091656684876,35.8907068967819,37.5228902101517,0,0.0859670882491628,0.375440803924894,0
42,0.1,0.6,1,2,3.7,3.68795228004456,0.0793649330735207,3.60858734697103,3.76731721311808,0,0.000145147556124816,0.375440803924894,0
43,0.4,2.4,4,8,14.8,14.6718683242798,0.323309868574142,14.3485584557056,14.9951781928539,0,0.0164177263228705,0.375440803924894,0
44,0.6,3.6,6,12,22.2,22.0097389221191,0.485003054141998,21.5247358679771,22.4947419762611,0,0.0361992777563862,0.375440803924894,0
45,0.3,1.8,3,6,11.1,10.9958276748657,0.268373519182205,10.7274541556835,11.2642011940479,0,0.0108518733238815,0.375440803924894,0
46,0.6,3.6,6,12,22.2,22.0090961456299,0.496078372001648,21.5130177736282,22.5051745176315,0,0.0364442816133666,0.375440803924894,0
47,0.6,3.6,6,12,22.2,22.0202102661133,0.456781834363937,21.5634284317493,22.4769921004772,0,0.0323243484110569,0.375440803924894,0
48,0.7,4.2,7,14,25.9,25.6766834259033,0.611082136631012,25.0656012892723,26.2877655625343,0,0.0498702922662772,0.375440803924894,0
49,0.9,5.4,9,18,33.3,33.0568161010742,0.680073738098145,32.3767423629761,33.7368898391724,0,0.0591384086967432,0.375440803924894,0
50,0.6,3.6,6,12,22.2,22.0132694244385,0.511963903903961,21.5013055205345,22.5252333283424,0,0.0348683078495375,0.375440803924894,0
51,0.9,5.4,9,18,33.3,33.0395927429199,0.721566200256348,32.3180265426636,33.7611589431763,0,0.0678119395399684,0.375440803924894,0
52,0.9,5.4,9,18,33.3,33.0328407287598,0.78121954202652,32.2516211867332,33.8140602707863,0,0.0713740762096116,0.375440803924894,0
53,0.1,0.6,1,2,3.7,3.68931126594543,0.0852157920598984,3.60409547388554,3.77452705800533,0,0.000114249035689231,0.375440803924894,0
54,0.7,4.2,7,14,25.9,25.7069263458252,0.54060423374176,25.1663221120834,26.247530579567,0,0.0372774359364115,0.375440803924894,0
55,0.7,4.2,7,14,25.9,25.6876392364502,0.556893169879913,25.1307460665703,26.2445324063301,0,0.0450970938954555,0.375440803924894,0
56,0.9,5.4,9,18,33.3,33.0410766601562,0.689525187015533,32.3515514731407,33.7306018471718,0,0.0670412959158406,0.375440803924894,0
57,0.6,3.6,6,12,22.2,22.0226192474365,0.489107400178909,21.5335118472576,22.5117266476154,0,0.031463931379985,0.375440803924894,0
58,0.2,1.2,2,4,7.4,7.33672142028809,0.143197491765022,7.19352392852306,7.47991891205311,0,0.00400417865035711,0.375440803924894,0
59,0.9,5.4,9,18,33.3,33.0264587402344,0.751148402690887,32.2753103375435,33.7776071429253,0,0.0748248207941636,0.375440803924894,0
60,0.1,0.6,1,2,3.7,3.68681740760803,0.0787129029631615,3.60810450464487,3.76553031057119,0,0.000173780742172771,0.375440803924894,0
61,0.5,3,5,10,18.5,18.3312568664551,0.437632828950882,17.8936240375042,18.768889695406,0,0.0284742451185593,0.375440803924894,0
62,0.1,0.6,1,2,3.7,3.68772411346436,0.0833757445216179,3.60434836894274,3.77109985798597,0,0.000150697390236023,0.375440803924894,0
63,0.2,1.2,2,4,7.4,7.33074283599854,0.154461726546288,7.17628110945225,7.48520456254482,0,0.00479655476552585,0.375440803924894,0
64,0.5,3,5,10,18.5,18.3448734283447,0.40181490778923,17.9430585205555,18.746688336134,0,0.0240642532335187,0.375440803924894,0
65,0.3,1.8,3,6,11.1,11.0027980804443,0.225403383374214,10.7773946970701,11.2282014638186,0,0.00944821316530572,0.375440803924894,0
66,0.2,1.2,2,4,7.4,7.33249950408936,0.155099123716354,7.177400380373,7.48759862780571,0,0.00455631694818299,0.375440803924894,0
67,0.4,2.4,4,8,14.8,14.6690244674683,0.327099621295929,14.3419248461723,14.9961240887642,0,0.0171545901219726,0.375440803924894,0
68,0.7,4.2,7,14,25.9,25.6852779388428,0.594000637531281,25.0912773013115,26.2792785763741,0,0.0461055635476071,0.375440803924894,0
69,0.5,3,5,10,18.5,18.3404388427734,0.412851870059967,17.9275869727135,18.7532907128334,0,0.0254597628954798,0.375440803924894,0
70,0.8,4.8,8,16,29.6,29.3425369262695,0.703945279121399,28.6385916471481,30.0464822053909,0,0.0662872343347415,0.375440803924894,0
71,1,6,10,20,37,36.6855583190918,0.881879866123199,35.8036784529686,37.567438185215,0,0.0988735706923762,0.375440803924894,0
72,0.2,1.2,2,4,7.4,7.33408308029175,0.160615876317024,7.17346720397472,7.49469895660877,0,0.00434504030382418,0.375440803924894,0
73,0.2,1.2,2,4,7.4,7.32742738723755,0.170278191566467,7.15714919567108,7.49770557880402,0,0.00526678412316874,0.375440803924894,0
74,0.9,5.4,9,18,33.3,33.0257949829102,0.789548456668854,32.2362465262413,33.815343439579,0,0.0751883913972399,0.375440803924894,0
75,0.5,3,5,10,18.5,18.339448928833,0.406526684761047,17.932922244072,18.7459756135941,0,0.0257766464528686,0.375440803924894,0
76,0.7,4.2,7,14,25.9,25.6844921112061,0.584175884723663,25.1003162264824,26.2686679959297,0,0.0464436501324229,0.375440803924894,0
77,1,6,10,20,37,36.6930770874023,0.898354411125183,35.7947226762772,37.5914314985275,0,0.0942016742774285,0.375440803924894,0
78,0.7,4.2,7,14,25.9,25.6828536987305,0.591372609138489,25.091481089592,26.274226307869,0,0.0471525161550374,0.375440803924894,0
79,0.6,3.6,6,12,22.2,22.0024490356445,0.522125840187073,21.4803231954575,22.5245748758316,0,0.0390263835177754,0.375440803924894,0
80,0.4,2.4,4,8,14.8,14.6719150543213,0.31273552775383,14.3591795265675,14.9846505820751,0,0.0164057533095185,0.375440803924894,0
81,0.5,3,5,10,18.5,18.3336448669434,0.430715054273605,17.9029298126698,18.764359921217,0,0.0276740302942926,0.375440803924894,0
82,0.6,3.6,6,12,22.2,22.0170974731445,0.503823518753052,21.5132739543915,22.5209209918976,0,0.0334533343301152,0.375440803924894,0
83,0.1,0.6,1,2,3.7,3.6892101764679,0.0829379856586456,3.60627219080925,3.77214816212654,0,0.00011642029185396,0.375440803924894,0
84,1,6,10,20,37,36.6854782104492,0.903240084648132,35.7822381258011,37.5887182950974,0,0.0989239561022259,0.375440803924894,0
85,0.3,1.8,3,6,11.1,11.0002479553223,0.230581715703011,10.7696662396193,11.2308296710253,0,0.00995047041738864,0.375440803924894,0
86,0.4,2.4,4,8,14.8,14.6776371002197,0.315269380807877,14.3623677194119,14.9929064810276,0,0.0149726792426374,0.375440803924894,0
87,0.4,2.4,4,8,14.8,14.6723108291626,0.310159415006638,14.362151414156,14.9824702441692,0,0.0163045243491435,0.375440803924894,0
88,0.2,1.2,2,4,7.4,7.3352222442627,0.170510694384575,7.16471154987812,7.50573293864727,0,0.00419615763836196,0.375440803924894,0
89,0.1,0.6,1,2,3.7,3.68789339065552,0.0841585025191307,3.60373488813639,3.77205189317465,0,0.000146569989819913,0.375440803924894,0
90,0.5,3,5,10,18.5,18.3423194885254,0.402127623558044,17.9401918649673,18.7444471120834,0,0.0248631436988944,0.375440803924894,0
91,0.4,2.4,4,8,14.8,14.668872833252,0.31833004951477,14.3505427837372,14.9872028827667,0,0.0171943338593703,0.375440803924894,0
92,0.4,2.4,4,8,14.8,14.6656808853149,0.337035417556763,14.3286454677582,15.0027163028717,0,0.0180416245697781,0.375440803924894,0
93,0.6,3.6,6,12,22.2,22.0081806182861,0.578769207000732,21.4294114112854,22.5869498252869,0,0.03679467520109,0.375440803924894,0
94,0.1,0.6,1,2,3.7,3.686763048172,0.0774092450737953,3.6093538030982,3.76417229324579,0,0.000175216893696875,0.375440803924894,0
95,0.9,5.4,9,18,33.3,33.0002746582031,0.832483887672424,32.1677907705307,33.8327585458755,0,0.0898352805152518,0.375440803924894,0
96,0.6,3.6,6,12,22.2,22.0143127441406,0.508567631244659,21.505745112896,22.5228803753853,0,0.0344797569885847,0.375440803924894,0
97,0.2,1.2,2,4,7.4,7.33185195922852,0.15452829003334,7.17732366919518,7.48638024926186,0,0.00464415546099194,0.375440803924894,0
98,0.7,4.2,7,14,25.9,25.6796722412109,0.607720732688904,25.071951508522,26.2873929738998,0,0.0485443212930107,0.375440803924894,0
99,0.6,3.6,6,12,22.2,22.0011501312256,0.496795237064362,21.5043548941612,22.4979453682899,0,0.0395412703116014,0.375440803924894,0
100,0.3,1.8,3,6,11.1,10.9967880249023,0.25080680847168,10.7459812164307,11.247594833374,0,0.0106527118035591,0.375440803924894,0
101,0.7,4.2,7,14,25.9,25.68284034729,0.593559384346008,25.089280962944,26.276399731636,0,0.0471583147651102,0.375440803924894,0
102,1,6,10,20,37,36.709285736084,0.81935578584671,35.8899299502373,37.5286415219307,0,0.0845147832442308,0.375440803924894,0
103,1,6,10,20,37,36.7050743103027,0.796847939491272,35.9082263708115,37.501922249794,0,0.0869811624434078,0.375440803924894,0
104,0.1,0.6,1,2,3.7,3.69224977493286,0.0851686745882034,3.60708110034466,3.77741844952106,0,6.00659885913074E-05,0.375440803924894,0
105,0.6,3.6,6,12,22.2,22.0014553070068,0.525955259799957,21.4755000472069,22.5274105668068,0,0.0394199951157495,0.375440803924894,0
106,0.7,4.2,7,14,25.9,25.6866493225098,0.588827788829803,25.09782153368,26.2754771113396,0,0.0455185115855414,0.375440803924894,0
107,0.5,3,5,10,18.5,18.3325119018555,0.415400624275208,17.9171112775803,18.7479125261307,0,0.0280522630200721,0.375440803924894,0
108,0.9,5.4,9,18,33.3,33.021900177002,0.754942357540131,32.2669578194618,33.7768425345421,0,0.0773395115515434,0.375440803924894,0
109,0.5,3,5,10,18.5,18.3389015197754,0.401380449533463,17.9375210702419,18.7402819693089,0,0.0259527203306789,0.375440803924894,0
110,0.9,5.4,9,18,33.3,33.0407104492187,0.787880778312683,32.2528296709061,33.8285912275314,0,0.067231071144341,0.375440803924894,0
111,0.3,1.8,3,6,11.1,10.9993438720703,0.22585329413414,10.7734905779362,11.2251971662045,0,0.0101316560897975,0.375440803924894,0
112,0.4,2.4,4,8,14.8,14.6718015670776,0.311868757009506,14.3599328100681,14.9836703240871,0,0.0164348382037499,0.375440803924894,0
113,0.2,1.2,2,4,7.4,7.33228063583374,0.158330276608467,7.17395035922527,7.49061091244221,0,0.00458591228308256,0.375440803924894,0
114,0.3,1.8,3,6,11.1,10.9942274093628,0.263720154762268,10.7305072546005,11.2579475641251,0,0.0111878409301061,0.375440803924894,0
115,0.8,4.8,8,16,29.6,29.357759475708,0.680744528770447,28.6770149469376,30.0385040044785,0,0.0586804716092599,0.375440803924894,0
116,0.1,0.6,1,2,3.7,3.68764638900757,0.0854921266436577,3.60215426236391,3.77313851565123,0,0.000152611704552332,0.375440803924894,0
117,1,6,10,20,37,36.7014541625977,0.865287244319916,35.8361669182777,37.5667414069176,0,0.0891296170302667,0.375440803924894,0
118,0.9,5.4,9,18,33.3,33.0268096923828,0.730450749397278,32.2963589429855,33.7572604417801,0,0.074632944175972,0.375440803924894,0
119,0.2,1.2,2,4,7.4,7.33392333984375,0.157241895794868,7.17668144404888,7.49116523563862,0,0.0043661250174046,0.375440803924894,0
120,0.3,1.8,3,6,11.1,10.994441986084,0.240453034639359,10.7539889514446,11.2348950207233,0,0.0111424943018937,0.375440803924894,0
121,0.8,4.8,8,16,29.6,29.3609981536865,0.690569162368774,28.6704289913177,30.0515673160553,0,0.0571218825412513,0.375440803924894,0
122,0.2,1.2,2,4,7.4,7.33420038223267,0.161268785595894,7.17293159663677,7.49546916782856,0,0.0043295896983273,0.375440803924894,0
123,0.1,0.6,1,2,3.7,3.68849015235901,0.0831393375992775,3.60535081475973,3.77162948995829,0,0.000132476592718835,0.375440803924894,0
124,0.4,2.4,4,8,14.8,14.6719417572021,0.314664572477341,14.3572771847248,14.9866063296795,0,0.0163989135484737,0.375440803924894,0
125,0.7,4.2,7,14,25.9,25.6934051513672,0.554637908935547,25.1387672424316,26.2480430603027,0,0.0426814314816141,0.375440803924894,0
126,0.6,3.6,6,12,22.2,22.0200996398926,0.496091365814209,21.5240082740784,22.5161910057068,0,0.0323641395667798,0.375440803924894,0
127,1,6,10,20,37,36.7104873657227,0.86180192232132,35.8486854434013,37.572289288044,0,0.083817565406207,0.375440803924894,0
128,0.4,2.4,4,8,14.8,14.6677169799805,0.329875737428665,14.3378412425518,14.9975927174091,0,0.0174987973854879,0.375440803924894,0
129,0.8,4.8,8,16,29.6,29.3608150482178,0.643785059452057,28.7170299887657,30.0046001076698,0,0.0572094411590667,0.375440803924894,0
130,0.2,1.2,2,4,7.4,7.33297681808472,0.154075548052788,7.17890127003193,7.4870523661375,0,0.00449210691404919,0.375440803924894,0
131,0.3,1.8,3,6,11.1,11.0066823959351,0.211626559495926,10.7950558364391,11.218308955431,0,0.0087081752284211,0.375440803924894,0
132,0.6,3.6,6,12,22.2,22.0241737365723,0.472684860229492,21.5514888763428,22.4968585968018,0,0.0309148749109588,0.375440803924894,0
133,0.5,3,5,10,18.5,18.3403511047363,0.398385345935822,17.9419657588005,18.7387364506721,0,0.0254877697589109,0.375440803924894,0
134,0.4,2.4,4,8,14.8,14.6728734970093,0.306981414556503,14.3658920824528,14.9798549115658,0,0.0161611477626504,0.375440803924894,0
135,0.3,1.8,3,6,11.1,10.994945526123,0.234042271971703,10.7609032541513,11.2289877980948,0,0.0110364424815634,0.375440803924894,0
136,0.3,1.8,3,6,11.1,10.9986753463745,0.25022953748703,10.7484458088875,11.2489048838615,0,0.0102666854323251,0.375440803924894,0
137,0.9,5.4,9,18,33.3,33.0631256103516,0.673071384429932,32.3900542259216,33.7361969947815,0,0.0561094764713184,0.375440803924894,0
138,0.1,0.6,1,2,3.7,3.68794894218445,0.0764462500810623,3.61150269210339,3.76439519226551,0,0.000145227994473775,0.375440803924894,0
139,0.2,1.2,2,4,7.4,7.3296685218811,0.156787022948265,7.17288149893284,7.48645554482937,0,0.00494651681438887,0.375440803924894,0
140,1,6,10,20,37,36.70556640625,0.817263782024384,35.8883026242256,37.5228301882744,0,0.08669114112854,0.375440803924894,0
141,0.8,4.8,8,16,29.6,29.371618270874,0.613855242729187,28.7577630281448,29.9854735136032,0,0.0521582141985716,0.375440803924894,0
142,0.2,1.2,2,4,7.4,7.3318042755127,0.160674408078194,7.1711298674345,7.49247868359089,0,0.00465065683834842,0.375440803924894,0
143,0.1,0.6,1,2,3.7,3.68689489364624,0.0742095336318016,3.61268536001444,3.76110442727804,0,0.000171743812543359,0.375440803924894,0
144,0.8,4.8,8,16,29.6,29.3575649261475,0.646225452423096,28.7113394737244,30.0037903785706,0,0.0587747650338868,0.375440803924894,0
145,0.8,4.8,8,16,29.6,29.3507308959961,0.639965534210205,28.7107653617859,29.9906964302063,0,0.0621350862109109,0.375440803924894,0
146,0.5,3,5,10,18.5,18.345251083374,0.406747460365295,17.9385036230087,18.7519985437393,0,0.0239472271969134,0.375440803924894,0
147,0.7,4.2,7,14,25.9,25.6795825958252,0.614654242992401,25.0649283528328,26.2942368388176,0,0.0485838320631586,0.375440803924894,0
148,0.6,3.6,6,12,22.2,21.9988956451416,0.601290166378021,21.3976054787636,22.6001858115196,0,0.0404429615430124,0.375440803924894,0
149,0.4,2.4,4,8,14.8,14.6763648986816,0.312265425920486,14.3640994727612,14.9886303246021,0,0.0152856382780012,0.375440803924894,0
