,,,,,,,,,,,,,
150,0.7,4.2,7,14,25.9,25.6705169677734,0.587049067020416,25.083467900753,26.2575660347939,0,0.0526624620798969,0.375440803924894,0
151,0.4,2.4,4,8,14.8,14.6780576705933,0.295805424451828,14.3822522461414,14.9738630950451,0,0.0148699317011416,0.375440803924894,0
152,0.3,1.8,3,6,11.1,10.9954118728638,0.236175611615181,10.7592362612486,11.231587484479,0,0.0109386763378642,0.375440803924894,0
153,0.3,1.8,3,6,11.1,11.0027275085449,0.233736634254456,10.7689908742905,11.2364641427994,0,0.00946193759387818,0.375440803924894,0
154,0.2,1.2,2,4,7.4,7.33536958694458,0.15163454413414,7.18373504281044,7.48700413107872,0,0.00417709029171424,0.375440803924894,0
155,0.9,5.4,9,18,33.3,33.0327491760254,0.758441030979157,32.2743081450462,33.7911902070045,0,0.0714230029151061,0.375440803924894,0
156,0.3,1.8,3,6,11.1,10.9970636367798,0.241234257817268,10.7558293789625,11.2382978945971,0,0.0105958948730039,0.375440803924894,0
157,0.9,5.4,9,18,33.3,33.0151176452637,0.798328280448914,32.2167893648148,33.8134459257126,0,0.0811579560401135,0.375440803924894,0
158,0.7,4.2,7,14,25.9,25.6690196990967,0.613701343536377,25.0553183555603,26.2827210426331,0,0.0533518994053877,0.375440803924894,0
159,0.7,4.2,7,14,25.9,25.691463470459,0.556108951568604,25.1353545188904,26.2475724220276,0,0.0434874841530103,0.375440803924894,0
160,0.7,4.2,7,14,25.9,25.6747894287109,0.605741202831268,25.0690482258797,26.2805306315422,0,0.0507198014203453,0.375440803924894,0
161,0.4,2.4,4,8,14.8,14.6761531829834,0.319548070430756,14.3566051125526,14.9957012534142,0,0.0153380340851438,0.375440803924894,0
162,0.5,3,5,10,18.5,18.3434238433838,0.396691471338272,17.9467323720455,18.7401153147221,0,0.0245160928207042,0.375440803924894,0
163,0.2,1.2,2,4,7.4,7.33347463607788,0.152258113026619,7.18121652305126,7.4857327491045,0,0.00442562404497044,0.375440803924894,0
164,1,6,10,20,37,36.7057342529297,0.830048441886902,35.8756858110428,37.5357826948166,0,0.0865923298988491,0.375440803924894,0
165,0.7,4.2,7,14,25.9,25.6896457672119,0.565203309059143,25.1244424581528,26.2548490762711,0,0.0442489032518637,0.375440803924894,0
166,0.9,5.4,9,18,33.3,33.0207023620605,0.762318015098572,32.258384346962,33.7830203771591,0,0.0780071705585563,0.375440803924894,0
167,0.1,0.6,1,2,3.7,3.68873906135559,0.0965665951371193,3.59217246621847,3.78530565649271,0,0.000126808739153152,0.375440803924894,0
168,0.4,2.4,4,8,14.8,14.6651906967163,0.31851926445961,14.3466714322567,14.9837099611759,0,0.0181735482518345,0.375440803924894,0
169,1,6,10,20,37,36.680248260498,0.891920626163483,35.7883276343346,37.5721688866615,0,0.102241174914525,0.375440803924894,0
170,0.2,1.2,2,4,7.4,7.33310508728027,0.159027874469757,7.17407721281052,7.49213296175003,0,0.00447492934777988,0.375440803924894,0
171,1,6,10,20,37,36.7179641723633,0.797383666038513,35.9205805063248,37.5153478384018,0,0.0795442080707289,0.375440803924894,0
172,0.6,3.6,6,12,22.2,22.0108699798584,0.516326129436493,21.4945438504219,22.5271961092949,0,0.0357701645187623,0.375440803924894,0
173,0.5,3,5,10,18.5,18.3265933990479,0.46055668592453,17.8660367131233,18.7871500849724,0,0.0300698492537776,0.375440803924894,0
174,0.4,2.4,4,8,14.8,14.6765184402466,0.305803835391998,14.3707146048546,14.9823222756386,0,0.0152476955991371,0.375440803924894,0
175,1,6,10,20,37,36.6852874755859,0.860335648059845,35.8249518275261,37.5456231236458,0,0.0990439730230719,0.375440803924894,0
176,0.7,4.2,7,14,25.9,25.6772079467773,0.590242564678192,25.0869653820992,26.2674505114555,0,0.0496362989791663,0.375440803924894,0
177,0.8,4.8,8,16,29.6,29.341100692749,0.801365494728088,28.5397351980209,30.1424661874771,0,0.0670288512950363,0.375440803924894,0
178,1,6,10,20,37,36.7035026550293,0.827225804328918,35.8762768507004,37.5307284593582,0,0.0879106755746761,0.375440803924894,0
179,0.8,4.8,8,16,29.6,29.3616485595703,0.637759506702423,28.7238890528679,29.9994080662727,0,0.0568114091549075,0.375440803924894,0
180,0.9,5.4,9,18,33.3,33.043025970459,0.717723190784454,32.3253027796745,33.7607491612434,0,0.0660356518585453,0.375440803924894,0
181,0.4,2.4,4,8,14.8,14.6727952957153,0.324181348085403,14.3486139476299,14.9969766438007,0,0.01618103679215,0.375440803924894,0
182,1,6,10,20,37,36.6973190307617,0.829185247421265,35.8681337833405,37.526504278183,0,0.0916157691390254,0.375440803924894,0
183,1,6,10,20,37,36.7034454345703,0.83515328168869,35.8682921528816,37.538598716259,0,0.0879446102771908,0.375440803924894,0
184,0.7,4.2,7,14,25.9,25.6776275634766,0.628445744514465,25.0491818189621,26.306073307991,0,0.0494495005253696,0.375440803924894,0
185,1,6,10,20,37,36.7069854736328,0.837990880012512,35.8689945936203,37.5449763536453,0,0.0858575126621872,0.375440803924894,0
186,0.2,1.2,2,4,7.4,7.32978343963623,0.15699078142643,7.1727926582098,7.48677422106266,0,0.00493036534931894,0.375440803924894,0
187,0.3,1.8,3,6,11.1,10.9983673095703,0.231679633259773,10.7666876763105,11.2300469428301,0,0.0103292037639766,0.375440803924894,0
188,0.2,1.2,2,4,7.4,7.33289861679077,0.153858229517937,7.17904038727284,7.48675684630871,0,0.00450259562859178,0.375440803924894,0
189,0.3,1.8,3,6,11.1,11.0015935897827,0.223071724176407,10.7785218656063,11.2246653139591,0,0.00968382157185254,0.375440803924894,0
190,0.6,3.6,6,12,22.2,22.0108699798584,0.512576282024384,21.498293697834,22.5234462618828,0,0.0357701645187623,0.375440803924894,0
191,0.2,1.2,2,4,7.4,7.32527589797974,0.171520486474037,7.1537554115057,7.49679638445377,0,0.00558369142273483,0.375440803924894,0
192,0.6,3.6,6,12,22.2,22.0019950866699,0.527446508407593,21.4745485782623,22.5294415950775,0,0.0392059457028515,0.375440803924894,0
193,0.8,4.8,8,16,29.6,29.3443470001221,0.738523900508881,28.6058230996132,30.0828709006309,0,0.0653584563465854,0.375440803924894,0
194,1,6,10,20,37,36.711784362793,0.799850165843964,35.911934196949,37.5116345286369,0,0.0830682535306551,0.375440803924894,0
195,0.2,1.2,2,4,7.4,7.32879734039307,0.17221961915493,7.15657772123814,7.501016959548,0,0.0050698187351009,0.375440803924894,0
196,0.9,5.4,9,18,33.3,33.0461235046387,0.719460248947144,32.3266632556915,33.7655837535858,0,0.064453274896949,0.375440803924894,0
197,1,6,10,20,37,36.7152557373047,0.806074023246765,35.9091817140579,37.5213297605515,0,0.0810792951378971,0.375440803924894,0
198,0.6,3.6,6,12,22.2,22.0067386627197,0.485216438770294,21.5215222239494,22.49195510149,0,0.0373499444873593,0.375440803924894,0
199,0.9,5.4,9,18,33.3,33.0384330749512,0.722600758075714,32.3158323168755,33.7610338330269,0,0.0684172562794978,0.375440803924894,0
200,0.9,5.4,9,18,33.3,33.011344909668,0.795843899250031,32.2155010104179,33.807188808918,0,0.0833217611745915,0.375440803924894,0
201,0.1,0.6,1,2,3.7,3.6876916885376,0.0777786150574684,3.60991307348013,3.76547030359507,0,0.000151494531055509,0.375440803924894,0
202,1,6,10,20,37,36.6958618164062,0.821582436561585,35.8742793798447,37.5174442529678,0,0.0925000347197056,0.375440803924894,0
203,1,6,10,20,37,36.7097015380859,0.827161550521851,35.8825399875641,37.5368630886078,0,0.0842731969896704,0.375440803924894,0
204,0.1,0.6,1,2,3.7,3.68721699714661,0.0785456597805023,3.6086713373661,3.76576265692711,0,0.000163405161949872,0.375440803924894,0
205,0.1,0.6,1,2,3.7,3.68947911262512,0.111528813838959,3.57795029878616,3.80100792646408,0,0.00011068907115487,0.375440803924894,0
206,0.3,1.8,3,6,11.1,11.0013399124146,0.233953803777695,10.7673861086369,11.2352937161922,0,0.00973381288236844,0.375440803924894,0
207,0.1,0.6,1,2,3.7,3.68859624862671,0.0820356979966164,3.60656055063009,3.77063194662333,0,0.000130045545383841,0.375440803924894,0
208,0.7,4.2,7,14,25.9,25.681079864502,0.594947695732117,25.0861321687698,26.2760275602341,0,0.0479260257264826,0.375440803924894,0
209,0.9,5.4,9,18,33.3,33.0231437683105,0.846330344676971,32.1768134236336,33.8694741129875,0,0.0766493730252826,0.375440803924894,0
210,0.5,3,5,10,18.5,18.3424396514893,0.447259992361069,17.8951796591282,18.7896996438503,0,0.0248252634228265,0.375440803924894,0
211,0.1,0.6,1,2,3.7,3.68911385536194,0.0851195007562637,3.60399435460567,3.7742333561182,0,0.0001185081450808,0.375440803924894,0
212,0.8,4.8,8,16,29.6,29.3368225097656,0.746320486068726,28.5905020236969,30.0831429958343,0,0.0692623913660653,0.375440803924894,0
213,1,6,10,20,37,36.696418762207,0.821513891220093,35.8749048709869,37.5179326534271,0,0.092161567939911,0.375440803924894,0
214,0.4,2.4,4,8,14.8,14.6682929992676,0.346699684858322,14.3215933144093,15.0149926841259,0,0.0173467340419304,0.375440803924894,0
215,0.5,3,5,10,18.5,18.3542327880859,0.371170520782471,17.9830622673035,18.7254033088684,0,0.0212480800691992,0.375440803924894,0
216,0.1,0.6,1,2,3.7,3.68957471847534,0.0732762441039085,3.61629847437143,3.76285096257925,0,0.000108686494868383,0.375440803924894,0
217,0.9,5.4,9,18,33.3,33.0389595031738,0.746226727962494,32.2927327752113,33.7851862311363,0,0.0681421409832532,0.375440803924894,0
218,0.3,1.8,3,6,11.1,10.9946660995483,0.254596710205078,10.7400693893433,11.2492628097534,0,0.0110952305843602,0.375440803924894,0
219,0.3,1.8,3,6,11.1,11.0085134506226,0.209395736455917,10.7991177141666,11.2179091870785,0,0.00836978871699096,0.375440803924894,0
220,0.7,4.2,7,14,25.9,25.6823616027832,0.598179161548615,25.0841824412346,26.2805407643318,0,0.0473664719430956,0.375440803924894,0
221,0.2,1.2,2,4,7.4,7.3333477973938,0.159201323986053,7.17414647340775,7.49254912137985,0,0.00444251611225814,0.375440803924894,0
222,0.1,0.6,1,2,3.7,3.69136381149292,0.0776465013623238,3.6137173101306,3.76901031285524,0,7.45837519298251E-05,0.375440803924894,0
223,0.6,3.6,6,12,22.2,22.0078678131104,0.510157525539398,21.497710287571,22.5180253386497,0,0.0369147772389985,0.375440803924894,0
224,0.3,1.8,3,6,11.1,10.9981098175049,0.248468741774559,10.7496410757303,11.2465785592794,0,0.0103816092888882,0.375440803924894,0
225,0.7,4.2,7,14,25.9,25.6940307617187,0.563132107257843,25.1308986544609,26.2571628689766,0,0.0424233271181578,0.375440803924894,0
226,0.1,0.6,1,2,3.7,3.69023990631104,0.0816449522972107,3.60859495401382,3.77188485860825,0,9.52594288173748E-05,0.375440803924894,0
227,0.3,1.8,3,6,11.1,10.9957265853882,0.250847071409225,10.744879513979,11.2465736567974,0,0.0108729449948077,0.375440803924894,0
228,0.3,1.8,3,6,11.1,10.9993925094604,0.251163899898529,10.7482286095619,11.250556409359,0,0.0101218671526657,0.375440803924894,0
229,0.1,0.6,1,2,3.7,3.68884587287903,0.0791425183415413,3.60970335453749,3.76798839122057,0,0.0001244145518308,0.375440803924894,0
230,0.5,3,5,10,18.5,18.3350143432617,0.428455084562302,17.9065592586994,18.763469427824,0,0.027220266929362,0.375440803924894,0
231,0.5,3,5,10,18.5,18.3349514007568,0.420299202203751,17.9146521985531,18.7552506029606,0,0.0272410401121306,0.375440803924894,0
232,0.6,3.6,6,12,22.2,21.9994068145752,0.534719944000244,21.4646868705749,22.5341267585754,0,0.0402376260388698,0.375440803924894,0
233,0.3,1.8,3,6,11.1,10.9976434707642,0.252102255821228,10.7455412149429,11.2497457265854,0,0.0104768590772073,0.375440803924894,0
234,0.3,1.8,3,6,11.1,10.9942493438721,0.244748696684837,10.7495006471872,11.2389980405569,0,0.0111832012714876,0.375440803924894,0
235,0.1,0.6,1,2,3.7,3.6887378692627,0.0747289732098579,3.61400889605284,3.76346684247255,0,0.000126835588744147,0.375440803924894,0
236,0.8,4.8,8,16,29.6,29.3751564025879,0.630856931209564,28.7442994713783,30.0060133337975,0,0.0505546432972194,0.375440803924894,0
237,0.2,1.2,2,4,7.4,7.33173513412476,0.166673853993416,7.16506128013134,7.49840898811817,0,0.00466009191296512,0.375440803924894,0
238,0.9,5.4,9,18,33.3,33.0091018676758,0.774361193180084,32.2347406744957,33.7834630608559,0,0.084621723389717,0.375440803924894,0
239,0.7,4.2,7,14,25.9,25.6884593963623,0.568098247051239,25.1203611493111,26.2565576434135,0,0.0447494269873999,0.375440803924894,0
240,0.8,4.8,8,16,29.6,29.3632011413574,0.636684954166412,28.726516187191,29.9998860955238,0,0.0560736994544284,0.375440803924894,0
241,0.5,3,5,10,18.5,18.3432178497314,0.396053314208984,17.9471645355225,18.7392711639404,0,0.0245806426428317,0.375440803924894,0
242,0.2,1.2,2,4,7.4,7.33026075363159,0.158116281032562,7.17214447259903,7.48837703466415,0,0.00486356248403359,0.375440803924894,0
243,0.3,1.8,3,6,11.1,11.0001258850098,0.236793398857117,10.7633324861526,11.2369192838669,0,0.00997483884508249,0.375440803924894,0
244,0.5,3,5,10,18.5,18.348123550415,0.400367677211762,17.9477558732033,18.7484912276268,0,0.0230664559385332,0.375440803924894,0
245,0.1,0.6,1,2,3.7,3.68921995162964,0.0820250436663628,3.60719490796328,3.771244995296,0,0.000116209442867334,0.375440803924894,0
246,1,6,10,20,37,36.685905456543,0.880129814147949,35.805775642395,37.5660352706909,0,0.0986553822294809,0.375440803924894,0
247,0.2,1.2,2,4,7.4,7.32939434051514,0.163710743188858,7.16568359732628,7.493105083704,0,0.00498515915129251,0.375440803924894,0
248,0.5,3,5,10,18.5,18.3451595306396,0.382498174905777,17.9626613557339,18.7276577055454,0,0.023975570951734,0.375440803924894,0
249,0.7,4.2,7,14,25.9,25.6860942840576,0.620891153812408,25.0652031302452,26.30698543787,0,0.0457556553128228,0.375440803924894,0
250,0.9,5.4,9,18,33.3,33.0540542602539,0.709744155406952,32.344310104847,33.7637984156609,0,0.0604893068992519,0.375440803924894,0
251,0.6,3.6,6,12,22.2,22.0049896240234,0.523066937923431,21.4819226861,22.5280565619469,0,0.03802904673852,0.375440803924894,0
252,0.4,2.4,4,8,14.8,14.6697750091553,0.326183468103409,14.3435915410519,14.9959584772587,0,0.0169585482405093,0.375440803924894,0
253,0.2,1.2,2,4,7.4,7.33179235458374,0.163917794823647,7.16787455976009,7.49571014940739,0,0.00465228289323027,0.375440803924894,0
254,0.9,5.4,9,18,33.3,33.0117645263672,0.794151425361633,32.2176131010056,33.8059159517288,0,0.0830796882603301,0.375440803924894,0
255,0.3,1.8,3,6,11.1,10.9999704360962,0.232003882527351,10.7679665535688,11.2319743186235,0,0.0100059136547861,0.375440803924894,0
256,0.6,3.6,6,12,22.2,22.0136833190918,0.478422194719315,21.5352611243725,22.4921055138111,0,0.0347139055846489,0.375440803924894,0
257,0.2,1.2,2,4,7.4,7.33371448516846,0.161414116621017,7.17230036854744,7.49512860178947,0,0.00439376947648275,0.375440803924894,0
258,0.2,1.2,2,4,7.4,7.3316912651062,0.162059113383293,7.16963215172291,7.49375037848949,0,0.00466608326279134,0.375440803924894,0
259,0.1,0.6,1,2,3.7,3.68704748153687,0.072728805243969,3.6143186762929,3.75977628678083,0,0.000167767734537852,0.375440803924894,0
260,0.2,1.2,2,4,7.4,7.33721494674683,0.148401856422424,7.1888130903244,7.48561680316925,0,0.00394196291200392,0.375440803924894,0
261,0.7,4.2,7,14,25.9,25.6708431243896,0.610024690628052,25.0608184337616,26.2808678150177,0,0.0525128736394975,0.375440803924894,0
262,0.2,1.2,2,4,7.4,7.33494091033936,0.147883266210556,7.1870576441288,7.48282417654991,0,0.00423268514747183,0.375440803924894,0
263,0.4,2.4,4,8,14.8,14.673113822937,0.316824197769165,14.3562896251678,14.9899380207062,0,0.0161001019296602,0.375440803924894,0
264,0.7,4.2,7,14,25.9,25.6972980499268,0.530457735061646,25.1668403148651,26.2277557849884,0,0.0410880805634946,0.375440803924894,0
265,0.4,2.4,4,8,14.8,14.675350189209,0.301165163516998,14.374185025692,14.976515352726,0,0.0155375753302362,0.375440803924894,0
266,1,6,10,20,37,36.715991973877,0.832008123397827,35.8839838504791,37.5480000972748,0,0.0806605589023093,0.375440803924894,0
267,0.3,1.8,3,6,11.1,10.9971008300781,0.241643339395523,10.7554574906826,11.2387441694737,0,0.0105882391706108,0.375440803924894,0
268,0.1,0.6,1,2,3.7,3.68561458587646,0.0843676701188087,3.60124691575766,3.76998225599527,0,0.00020694013950561,0.375440803924894,0
269,0.7,4.2,7,14,25.9,25.6849594116211,0.586191117763519,25.0987682938576,26.2711505293846,0,0.0462424546503456,0.375440803924894,0
270,0.2,1.2,2,4,7.4,7.33401727676392,0.154267862439156,7.17974941432476,7.48828513920307,0,0.0043537197656497,0.375440803924894,0
271,0.9,5.4,9,18,33.3,33.0300483703613,0.751497209072113,32.2785511612892,33.7815455794334,0,0.0728738823445731,0.375440803924894,0
272,0.4,2.4,4,8,14.8,14.6738653182983,0.318283230066299,14.355582088232,14.9921485483646,0,0.0159099579279793,0.375440803924894,0
273,0.8,4.8,8,16,29.6,29.3623561859131,0.728427469730377,28.6339287161827,30.0907836556435,0,0.0564745823737765,0.375440803924894,0
274,0.8,4.8,8,16,29.6,29.342903137207,0.722377836704254,28.6205253005028,30.0652809739113,0,0.0660987968579873,0.375440803924894,0
275,0.2,1.2,2,4,7.4,7.3358097076416,0.146787360310555,7.18902234733105,7.48259706795216,0,0.00412039363305671,0.375440803924894,0
276,0.4,2.4,4,8,14.8,14.6691608428955,0.319291323423386,14.3498695194721,14.9884521663189,0,0.0171188850318142,0.375440803924894,0
277,0.7,4.2,7,14,25.9,25.665994644165,0.631856083869934,25.0341385602951,26.297850728035,0,0.054758506559446,0.375440803924894,0
278,0.2,1.2,2,4,7.4,7.33365345001221,0.157603889703751,7.17604956030846,7.49125733971596,0,0.00440186469528276,0.375440803924894,0
279,0.3,1.8,3,6,11.1,10.9982061386108,0.227408781647682,10.7707973569632,11.2256149202585,0,0.0103619902165155,0.375440803924894,0
280,0.4,2.4,4,8,14.8,14.6634244918823,0.330674141645432,14.3327503502369,14.9940986335278,0,0.0186528694176015,0.375440803924894,0
281,0.6,3.6,6,12,22.2,22.0089836120605,0.515974581241608,21.4930090308189,22.5249581933022,0,0.0364872604614354,0.375440803924894,0
282,0.1,0.6,1,2,3.7,3.68817234039307,0.0764647945761681,3.6117075458169,3.76463713496923,0,0.000139893531777493,0.375440803924894,0
283,0.8,4.8,8,16,29.6,29.3681297302246,0.668794631958008,28.6993350982666,30.0369243621826,0,0.0537638220057131,0.375440803924894,0
284,0.9,5.4,9,18,33.3,33.0477828979492,0.704249680042267,32.3435332179069,33.7520325779915,0,0.0636134665668928,0.375440803924894,0
285,0.6,3.6,6,12,22.2,22.0126094818115,0.479424804449081,21.5331846773624,22.4920342862606,0,0.0351152063069455,0.375440803924894,0
286,0.6,3.6,6,12,22.2,22.0115776062012,0.538838684558868,21.4727389216423,22.55041629076,0,0.0355029984848804,0.375440803924894,0
287,0.8,4.8,8,16,29.6,29.339900970459,0.720549643039703,28.6193513274193,30.0604506134987,0,0.0676515051681789,0.375440803924894,0
288,0.6,3.6,6,12,22.2,22.0049877166748,0.526692450046539,21.4782952666283,22.5316801667213,0,0.038029790647706,0.375440803924894,0
289,0.2,1.2,2,4,7.4,7.33126163482666,0.162671625614166,7.16859000921249,7.49393326044083,0,0.00472496284670347,0.375440803924894,0
290,0.3,1.8,3,6,11.1,10.9922685623169,0.250503540039062,10.7417650222778,11.242772102356,0,0.0116060626652688,0.375440803924894,0
291,0.7,4.2,7,14,25.9,25.6961402893066,0.578127026557922,25.1180132627487,26.2742673158646,0,0.0415587816439796,0.375440803924894,0
292,0.3,1.8,3,6,11.1,10.9969663619995,0.231874212622643,10.7650921493769,11.2288405746222,0,0.0106159305596156,0.375440803924894,0
293,0.6,3.6,6,12,22.2,22.0090713500977,0.507685244083405,21.5013861060142,22.5167565941811,0,0.0364537493535315,0.375440803924894,0
294,0.8,4.8,8,16,29.6,29.3447456359863,0.714860022068024,28.6298856139183,30.0596056580544,0,0.0651547903480248,0.375440803924894,0
295,0.1,0.6,1,2,3.7,3.69268941879272,0.108223915100098,3.58446550369263,3.80091333389282,0,5.34445975881707E-05,0.375440803924894,0
296,0.5,3,5,10,18.5,18.3397407531738,0.405481427907944,17.9342593252659,18.7452221810818,0,0.0256830261932919,0.375440803924894,0
297,0.4,2.4,4,8,14.8,14.6679229736328,0.32683053612709,14.3410924375057,14.9947535097599,0,0.0174443408939989,0.375440803924894,0
298,0.6,3.6,6,12,22.2,21.9988479614258,0.512530028820038,21.4863179326057,22.5113779902458,0,0.0404621426225637,0.375440803924894,0
299,0.6,3.6,6,12,22.2,22.0076580047607,0.492471963167191,21.5151860415936,22.5001299679279,0,0.0369954431326184,0.375440803924894,0
