,,,,,,,,,,,,,
300,0.6,3.6,6,12,22.2,22.0185451507568,0.479894608259201,21.5386505424976,22.498439759016,0,0.0329258623138591,0.375440803924894,0
301,0.2,1.2,2,4,7.4,7.3357138633728,0.13936822116375,7.19634564220905,7.47508208453655,0,0.00413270736245072,0.375440803924894,0
302,0.5,3,5,10,18.5,18.3374843597412,0.438025563955307,17.8994587957859,18.7755099236965,0,0.0264113333287241,0.375440803924894,0
303,0.2,1.2,2,4,7.4,7.33660650253296,0.144178375601769,7.19242812693119,7.48078487813473,0,0.00401873552110378,0.375440803924894,0
304,0.4,2.4,4,8,14.8,14.6679315567017,0.343925327062607,14.3240062296391,15.0118568837643,0,0.017442073715247,0.375440803924894,0
305,0.3,1.8,3,6,11.1,11.000563621521,0.229520812630653,10.7710428088903,11.2300844341517,0,0.00988759336501964,0.375440803924894,0
306,0.3,1.8,3,6,11.1,10.9948043823242,0.238203421235085,10.7566009610891,11.2330078035593,0,0.0110661179781891,0.375440803924894,0
307,0.6,3.6,6,12,22.2,22.0125122070313,0.483158499002457,21.5293537080288,22.4956707060337,0,0.0351516725122926,0.375440803924894,0
308,0.7,4.2,7,14,25.9,25.6836814880371,0.606622934341431,25.0770585536957,26.2903044223785,0,0.0467936986178386,0.375440803924894,0
309,0.2,1.2,2,4,7.4,7.33344793319702,0.157643958926201,7.17580397427082,7.49109189212322,0,0.00442917759574816,0.375440803924894,0
310,0.3,1.8,3,6,11.1,10.9959497451782,0.233162999153137,10.7627867460251,11.2291127443314,0,0.0108264555284767,0.375440803924894,0
311,0.8,4.8,8,16,29.6,29.3643455505371,0.621737122535706,28.7426084280014,29.9860826730728,0,0.0555330195516587,0.375440803924894,0
312,0.3,1.8,3,6,11.1,11.0023441314697,0.221853896975517,10.7804902344942,11.2241980284452,0,0.00953666865840198,0.375440803924894,0
313,0.2,1.2,2,4,7.4,7.33047819137573,0.175549209117889,7.15492898225784,7.50602740049362,0,0.00483328187438934,0.375440803924894,0
314,0.7,4.2,7,14,25.9,25.6946067810059,0.558860301971436,25.1357464790344,26.2534670829773,0,0.0421863744087744,0.375440803924894,0
315,0.1,0.6,1,2,3.7,3.69050335884094,0.0842559114098549,3.60624744743109,3.7747592702508,0,9.01861933039106E-05,0.375440803924894,0
316,0.8,4.8,8,16,29.6,29.3457813262939,0.687387347221375,28.6583939790726,30.0331686735153,0,0.0646271340608662,0.375440803924894,0
317,1,6,10,20,37,36.7230072021484,0.802675366401672,35.9203318357468,37.5256825685501,0,0.0767250100616366,0.375440803924894,0
318,0.3,1.8,3,6,11.1,10.9943799972534,0.236930370330811,10.7574496269226,11.2313103675842,0,0.0111555849801879,0.375440803924894,0
319,0.1,0.6,1,2,3.7,3.6874783039093,0.0729541108012199,3.61452419310808,3.76043241471052,0,0.000156792872987812,0.375440803924894,0
320,0.8,4.8,8,16,29.6,29.3552131652832,0.634484052658081,28.7207291126251,29.9896972179413,0,0.0599205944506691,0.375440803924894,0
321,0.9,5.4,9,18,33.3,33.0423049926758,0.715320885181427,32.3269841074944,33.7576258778572,0,0.0664067167998277,0.375440803924894,0
322,0.2,1.2,2,4,7.4,7.33318567276001,0.163835182785988,7.16935048997402,7.497020855546,0,0.00446415432453255,0.375440803924894,0
323,0.7,4.2,7,14,25.9,25.6892013549805,0.564103901386261,25.1250974535942,26.2533052563667,0,0.0444360687420697,0.375440803924894,0
324,0.6,3.6,6,12,22.2,22.0181655883789,0.49315682053566,21.5250087678432,22.5113224089146,0,0.0330637532495891,0.375440803924894,0
325,1,6,10,20,37,36.672306060791,0.901586651802063,35.770719408989,37.5738927125931,0,0.107383317794302,0.375440803924894,0
326,0.7,4.2,7,14,25.9,25.696195602417,0.539797902107239,25.1563977003098,26.2359935045242,0,0.0415362324741721,0.375440803924894,0
327,0.1,0.6,1,2,3.7,3.68656444549561,0.0795005559921265,3.60706388950348,3.76606500148773,0,0.000180514124840561,0.375440803924894,0
328,0.5,3,5,10,18.5,18.3384838104248,0.390129506587982,17.9483543038368,18.7286133170128,0,0.0260874794948904,0.375440803924894,0
329,0.2,1.2,2,4,7.4,7.33453845977783,0.153523340821266,7.18101511895657,7.4880618005991,0,0.00428521324825856,0.375440803924894,0
330,0.6,3.6,6,12,22.2,22.0151309967041,0.470682889223099,21.544448107481,22.4858138859272,0,0.0341765483796186,0.375440803924894,0
331,0.5,3,5,10,18.5,18.35085105896,0.390440374612808,17.9604106843472,18.7412914335728,0,0.022245406613365,0.375440803924894,0
332,0.8,4.8,8,16,29.6,29.3490142822266,0.67131632566452,28.677697956562,30.0203306078911,0,0.0629938305262483,0.375440803924894,0
333,0.2,1.2,2,4,7.4,7.33749151229858,0.144242748618126,7.19324876368046,7.48173426091671,0,0.00390731103471812,0.375440803924894,0
334,0.1,0.6,1,2,3.7,3.68756556510925,0.0944252759218216,3.59314028918743,3.78199084103107,0,0.000154615171052233,0.375440803924894,0
335,0.2,1.2,2,4,7.4,7.33037233352661,0.164986610412598,7.16538572311401,7.49535894393921,0,0.0048480119385295,0.375440803924894,0
336,0.7,4.2,7,14,25.9,25.6802349090576,0.623503983020783,25.0567309260368,26.3037388920784,0,0.0482966951969132,0.375440803924894,0
337,1,6,10,20,37,36.6882934570312,0.847944378852844,35.8403490781784,37.5362378358841,0,0.0971609689295292,0.375440803924894,0
338,0.1,0.6,1,2,3.7,3.68804788589478,0.0788675472140312,3.60918033868074,3.76691543310881,0,0.000142853031584313,0.375440803924894,0
339,0.9,5.4,9,18,33.3,33.0326118469238,0.732662081718445,32.2999497652054,33.7652739286423,0,0.0714964244054848,0.375440803924894,0
340,0.7,4.2,7,14,25.9,25.6796493530273,0.64471423625946,25.0349351167679,26.3243635892868,0,0.0485544076212676,0.375440803924894,0
341,0.1,0.6,1,2,3.7,3.68723773956299,0.0755482390522957,3.61168950051069,3.76278597861528,0,0.000162875291462119,0.375440803924894,0
342,0.7,4.2,7,14,25.9,25.7009696960449,0.533417284488678,25.1675524115562,26.2343869805336,0,0.0396130618924502,0.375440803924894,0
343,0.3,1.8,3,6,11.1,10.9988250732422,0.239449143409729,10.7593759298325,11.2382742166519,0,0.0102363658044487,0.375440803924894,0
344,1,6,10,20,37,36.6963157653809,0.900801420211792,35.7955143451691,37.5971171855927,0,0.0922241143562133,0.375440803924894,0
345,1,6,10,20,37,36.7190475463867,0.76233184337616,35.9567157030106,37.4813793897629,0,0.078934281191323,0.375440803924894,0
346,0.8,4.8,8,16,29.6,29.3570289611816,0.65480363368988,28.7022253274918,30.0118325948715,0,0.0590349257044734,0.375440803924894,0
347,1,6,10,20,37,36.6889305114746,0.839298903942108,35.8496316075325,37.5282294154167,0,0.0967642266914481,0.375440803924894,0
348,0.8,4.8,8,16,29.6,29.3534049987793,0.651092290878296,28.702312707901,30.0044972896576,0,0.0608090946270393,0.375440803924894,0
349,0.4,2.4,4,8,14.8,14.6690607070923,0.318844705820084,14.3502160012722,14.9879054129124,0,0.0171450984271725,0.375440803924894,0
350,0.3,1.8,3,6,11.1,11.0016994476318,0.229621723294258,10.7720777243376,11.2313211709261,0,0.00966299859588609,0.375440803924894,0
351,0.9,5.4,9,18,33.3,33.0173263549805,0.792327046394348,32.2249993085861,33.8096534013748,0,0.0799043895886264,0.375440803924894,0
352,0.6,3.6,6,12,22.2,22.0101432800293,0.553555727005005,21.4565875530243,22.5636990070343,0,0.0360455741180337,0.375440803924894,0
353,0.2,1.2,2,4,7.4,7.33802700042725,0.141929447650909,7.19609755277634,7.47995644807816,0,0.0038406526760446,0.375440803924894,0
354,0.5,3,5,10,18.5,18.3452758789063,0.389872759580612,17.9554031193256,18.7351486384869,0,0.0239395536482334,0.375440803924894,0
355,0.6,3.6,6,12,22.2,22.008487701416,0.48648476600647,21.5220029354095,22.4949724674225,0,0.0366769605089209,0.375440803924894,0
356,0.2,1.2,2,4,7.4,7.33151340484619,0.160480305552483,7.17103309929371,7.49199371039867,0,0.00469041371576173,0.375440803924894,0
357,1,6,10,20,37,36.7150917053223,0.800427079200745,35.9146646261215,37.515518784523,0,0.0811727363761747,0.375440803924894,0
358,0.7,4.2,7,14,25.9,25.6796092987061,0.581181585788727,25.0984277129173,26.2607908844948,0,0.0485720612168364,0.375440803924894,0
359,0.4,2.4,4,8,14.8,14.6631517410278,0.335343390703201,14.3278083503246,14.998495131731,0,0.0187274459837137,0.375440803924894,0
360,0.3,1.8,3,6,11.1,11.00026512146,0.249466180801392,10.7507989406586,11.2497313022614,0,0.00994704599739627,0.375440803924894,0
361,0.9,5.4,9,18,33.3,33.0116310119629,0.781771242618561,32.2298597693443,33.7934022545814,0,0.0831566732615449,0.375440803924894,0
362,0.7,4.2,7,14,25.9,25.7022228240967,0.545857846736908,25.1563649773598,26.2480806708336,0,0.0391158113082923,0.375440803924894,0
363,1,6,10,20,37,36.6865119934082,0.899805963039398,35.7867060303688,37.5863179564476,0,0.0982747302768985,0.375440803924894,0
364,0.1,0.6,1,2,3.7,3.68970656394958,0.0806795284152031,3.60902703553438,3.77038609236479,0,0.000105954825723988,0.375440803924894,0
365,0.5,3,5,10,18.5,18.3394241333008,0.399234056472778,17.940190076828,18.7386581897736,0,0.0257846089662053,0.375440803924894,0
366,0.9,5.4,9,18,33.3,33.0281944274902,0.802365720272064,32.2258287072182,33.8305601477623,0,0.0738782692473599,0.375440803924894,0
367,0.9,5.4,9,18,33.3,33.0239524841309,0.766379833221436,32.2575726509094,33.7903323173523,0,0.0762022310175219,0.375440803924894,0
368,0.5,3,5,10,18.5,18.3398189544678,0.42033451795578,17.919484436512,18.7601534724236,0,0.0256579673477972,0.375440803924894,0
369,0.1,0.6,1,2,3.7,3.68783950805664,0.0800898000597954,3.60774970799685,3.76792930811644,0,0.000147877564304513,0.375440803924894,0
370,0.5,3,5,10,18.5,18.348316192627,0.377262234687805,17.9710539579391,18.7255784273148,0,0.0230079774191836,0.375440803924894,0
371,0.1,0.6,1,2,3.7,3.68935966491699,0.0806454867124558,3.60871417820454,3.77000515162945,0,0.000113216730678691,0.375440803924894,0
372,1,6,10,20,37,36.6917381286621,0.860224187374115,35.831513941288,37.5519623160362,0,0.0950253813207382,0.375440803924894,0
373,0.9,5.4,9,18,33.3,33.0282173156738,0.718083798885345,32.3101335167885,33.7463011145592,0,0.073865827499538,0.375440803924894,0
374,0.3,1.8,3,6,11.1,10.9901065826416,0.250805765390396,10.7393008172512,11.240912348032,0,0.0120765631787071,0.375440803924894,0
375,0.6,3.6,6,12,22.2,22.0193996429443,0.486172020435333,21.533227622509,22.5055716633797,0,0.0326164889686331,0.375440803924894,0
376,0.5,3,5,10,18.5,18.3371315002441,0.412117123603821,17.9250143766403,18.749248623848,0,0.0265261482127244,0.375440803924894,0
377,0.6,3.6,6,12,22.2,22.0126991271973,0.494168102741241,21.518531024456,22.5068672299385,0,0.0350816169526658,0.375440803924894,0
378,0.1,0.6,1,2,3.7,3.68868732452393,0.0793988183140755,3.60928850620985,3.768086142838,0,0.000127976626426975,0.375440803924894,0
379,0.9,5.4,9,18,33.3,33.0347557067871,0.725948989391327,32.3088067173958,33.7607046961784,0,0.0703545350820044,0.375440803924894,0
380,0.9,5.4,9,18,33.3,33.0308151245117,0.73251485824585,32.2983002662659,33.7633299827576,0,0.07246049719164,0.375440803924894,0
381,0.4,2.4,4,8,14.8,14.6634397506714,0.329304575920105,14.3341351747513,14.9927443265915,0,0.0186487016966932,0.375440803924894,0
382,0.1,0.6,1,2,3.7,3.68982863426208,0.0802876502275467,3.60954098403454,3.77011628448963,0,0.000103456680974436,0.375440803924894,0
383,0.9,5.4,9,18,33.3,33.0366134643555,0.759870648384094,32.2767428159714,33.7964841127396,0,0.0693724671588264,0.375440803924894,0
384,0.5,3,5,10,18.5,18.3484802246094,0.384879767894745,17.9636004567146,18.7333599925041,0,0.0229582423344254,0.375440803924894,0
385,0.7,4.2,7,14,25.9,25.6950073242187,0.56046599149704,25.1345413327217,26.2554733157158,0,0.0420219971239561,0.375440803924894,0
386,0.4,2.4,4,8,14.8,14.6776494979858,0.313764065504074,14.3638854324818,14.9914135634899,0,0.0149696453431172,0.375440803924894,0
387,0.3,1.8,3,6,11.1,10.9984016418457,0.235106483101845,10.7632951587439,11.2335081249475,0,0.0103222263796487,0.375440803924894,0
388,0.6,3.6,6,12,22.2,22.0195255279541,0.483636736869812,21.5358887910843,22.5031622648239,0,0.0325710350602455,0.375440803924894,0
389,0.9,5.4,9,18,33.3,32.994213104248,0.806707441806793,32.1875056624413,33.8009205460548,0,0.0935056256136141,0.375440803924894,0
390,0.9,5.4,9,18,33.3,33.0513954162598,0.708345115184784,32.343050301075,33.7597405314445,0,0.0618042390566538,0.375440803924894,0
391,0.1,0.6,1,2,3.7,3.68930912017822,0.0766244158148766,3.61268470436335,3.7659335359931,0,0.00011429491136369,0.375440803924894,0
392,0.1,0.6,1,2,3.7,3.68872284889221,0.0826630219817162,3.6060598269105,3.77138587087393,0,0.00012717413710789,0.375440803924894,0
393,0.5,3,5,10,18.5,18.3425769805908,0.410239219665527,17.9323377609253,18.7528162002563,0,0.024782007039903,0.375440803924894,0
394,0.2,1.2,2,4,7.4,7.33556747436523,0.160899981856346,7.17466749250889,7.49646745622158,0,0.00415155035967478,0.375440803924894,0
395,0.3,1.8,3,6,11.1,10.9988689422607,0.231674417853355,10.7671945244074,11.2305433601141,0,0.010227490839461,0.375440803924894,0
396,0.4,2.4,4,8,14.8,14.6708555221558,0.316608607769012,14.3542469143868,14.9874641299248,0,0.0166782961576611,0.375440803924894,0
397,0.4,2.4,4,8,14.8,14.6610641479492,0.327184081077576,14.3338800668716,14.9882482290268,0,0.0193031709850768,0.375440803924894,0
398,0.5,3,5,10,18.5,18.3393688201904,0.430747330188751,17.9086214900017,18.7701161503792,0,0.0258023759270145,0.375440803924894,0
399,1,6,10,20,37,36.6916694641113,0.846598923206329,35.845070540905,37.5382683873177,0,0.0950677193613956,0.375440803924894,0
400,0.4,2.4,4,8,14.8,14.6670970916748,0.352387428283691,14.3147096633911,15.0194845199585,0,0.0176631830412955,0.375440803924894,0
401,0.6,3.6,6,12,22.2,22.0212745666504,0.462945431470871,21.5583291351795,22.4842199981213,0,0.0319427805260054,0.375440803924894,0
402,0.2,1.2,2,4,7.4,7.33750915527344,0.144752487540245,7.19275666773319,7.48226164281368,0,0.00390510567463939,0.375440803924894,0
403,0.6,3.6,6,12,22.2,22.0044193267822,0.509697318077087,21.4947220087051,22.5141166448593,0,0.0382517997363172,0.375440803924894,0
404,0.5,3,5,10,18.5,18.339241027832,0.416231065988541,17.9230099618435,18.7554720938206,0,0.0258434471325018,0.375440803924894,0
405,0.6,3.6,6,12,22.2,22.0050621032715,0.502549171447754,21.5025129318237,22.5076112747192,0,0.0380007835809371,0.375440803924894,0
406,0.9,5.4,9,18,33.3,33.0367393493652,0.714493155479431,32.3222461938858,33.7512325048447,0,0.0693061701726386,0.375440803924894,0
407,0.8,4.8,8,16,29.6,29.3627624511719,0.633951365947723,28.7288110852241,29.9967138171196,0,0.0562816545739777,0.375440803924894,0
408,0.8,4.8,8,16,29.6,29.3721885681152,0.599545061588287,28.7726435065269,29.9717336297035,0,0.0518980484973879,0.375440803924894,0
409,0.6,3.6,6,12,22.2,22.0243301391602,0.47250446677208,21.5518256723881,22.4968346059322,0,0.0308599000074898,0.375440803924894,0
410,0.9,5.4,9,18,33.3,33.0115242004395,0.739773392677307,32.2717508077621,33.7512975931168,0,0.0832182869320952,0.375440803924894,0
411,1,6,10,20,37,36.7083778381348,0.819438993930817,35.8889388442039,37.5278168320656,0,0.085043485290953,0.375440803924894,0
412,0.9,5.4,9,18,33.3,33.0227012634277,0.780318379402161,32.2423828840256,33.8030196428299,0,0.0768945893045732,0.375440803924894,0
413,0.5,3,5,10,18.5,18.335844039917,0.415059804916382,17.9207842350006,18.7509038448334,0,0.0269471792307741,0.375440803924894,0
414,1,6,10,20,37,36.6995086669922,0.875084817409515,35.8244238495827,37.5745934844017,0,0.0902950412128121,0.375440803924894,0
415,0.8,4.8,8,16,29.6,29.3552894592285,0.651943147182465,28.7033463120461,30.007232606411,0,0.059883248764673,0.375440803924894,0
416,0.7,4.2,7,14,25.9,25.6875896453857,0.578895747661591,25.1086938977242,26.2664853930473,0,0.0451181587473542,0.375440803924894,0
417,0.7,4.2,7,14,25.9,25.6827583312988,0.573944449424744,25.1088138818741,26.2567027807236,0,0.0471939426200691,0.375440803924894,0
418,0.9,5.4,9,18,33.3,33.0326614379883,0.694791674613953,32.3378697633743,33.7274531126022,0,0.0714699067384921,0.375440803924894,0
419,0.7,4.2,7,14,25.9,25.6932163238525,0.572023630142212,25.1211926937103,26.2652399539947,0,0.0427594887210574,0.375440803924894,0
420,0.8,4.8,8,16,29.6,29.345911026001,0.696913838386536,28.6489971876144,30.0428248643875,0,0.0645612067078771,0.375440803924894,0
421,0.2,1.2,2,4,7.4,7.33159732818604,0.160144209861755,7.17145311832428,7.49174153804779,0,0.00467892551128903,0.375440803924894,0
422,0.9,5.4,9,18,33.3,33.0283546447754,0.746118247509003,32.2822363972664,33.7744728922844,0,0.0737911990151027,0.375440803924894,0
423,0.9,5.4,9,18,33.3,33.0234451293945,0.767408490180969,32.2560366392136,33.7908536195755,0,0.076482596455606,0.375440803924894,0
424,0.6,3.6,6,12,22.2,22.0085983276367,0.507038056850433,21.5015602707863,22.5156363844872,0,0.0366346001834606,0.375440803924894,0
425,0.4,2.4,4,8,14.8,14.672061920166,0.311707019805908,14.3603549003601,14.9837689399719,0,0.0163681522716071,0.375440803924894,0
426,0.6,3.6,6,12,22.2,22.0182647705078,0.497666865587235,21.5205979049206,22.515931636095,0,0.0330276936385778,0.375440803924894,0
427,0.1,0.6,1,2,3.7,3.68751549720764,0.0718471258878708,3.61566837131977,3.75936262309551,0,0.000155862809972409,0.375440803924894,0
428,0.1,0.6,1,2,3.7,3.6892728805542,0.0888176634907723,3.60045521706343,3.77809054404497,0,0.000115071091604481,0.375440803924894,0
429,0.4,2.4,4,8,14.8,14.6642217636108,0.336351037025452,14.3278707265854,15.0005728006363,0,0.0184357294769509,0.375440803924894,0
430,0.1,0.6,1,2,3.7,3.68986964225769,0.0796243697404861,3.6102452725172,3.76949401199818,0,0.000102624147987175,0.375440803924894,0
431,0.1,0.6,1,2,3.7,3.69130682945251,0.0825978517532349,3.60870897769928,3.77390468120575,0,7.55712141676699E-05,0.375440803924894,0
432,0.4,2.4,4,8,14.8,14.6684236526489,0.336748838424683,14.3316748142242,15.0051724910736,0,0.0173123351822507,0.375440803924894,0
433,0.6,3.6,6,12,22.2,22.0230007171631,0.480646848678589,21.5423538684845,22.5036475658417,0,0.0313287461247816,0.375440803924894,0
434,0.1,0.6,1,2,3.7,3.68835401535034,0.0810848698019981,3.60726914554834,3.76943888515234,0,0.000135628958460079,0.375440803924894,0
435,0.9,5.4,9,18,33.3,33.0363159179687,0.764982581138611,32.2713333368301,33.8012984991074,0,0.0695292951166615,0.375440803924894,0
436,0.1,0.6,1,2,3.7,3.68741893768311,0.0800137370824814,3.60740520060062,3.76743267476559,0,0.000158283129021588,0.375440803924894,0
437,0.2,1.2,2,4,7.4,7.33579015731812,0.151801556348801,7.18398860096931,7.48759171366692,0,0.00412290389723244,0.375440803924894,0
438,0.7,4.2,7,14,25.9,25.6857051849365,0.599298000335693,25.0864071846008,26.2850031852722,0,0.045922267763089,0.375440803924894,0
439,1,6,10,20,37,36.7158699035645,0.803315162658691,35.9125547409058,37.5191850662231,0,0.0807299117004732,0.375440803924894,0
440,0.5,3,5,10,18.5,18.332893371582,0.416728496551514,17.9161648750305,18.7496218681335,0,0.0279246252612211,0.375440803924894,0
441,1,6,10,20,37,36.7012367248535,0.855371713638306,35.8458650112152,37.5566084384918,0,0.0892594945762539,0.375440803924894,0
442,0.2,1.2,2,4,7.4,7.3349757194519,0.162000119686127,7.17297559976578,7.49697583913803,0,0.0042281570607975,0.375440803924894,0
443,0.5,3,5,10,18.5,18.3415794372559,0.429069399833679,17.9125100374222,18.7706488370895,0,0.0250970747001702,0.375440803924894,0
444,0.7,4.2,7,14,25.9,25.6887741088867,0.61780571937561,25.0709683895111,26.3065798282623,0,0.0446163770765992,0.375440803924894,0
445,0.6,3.6,6,12,22.2,22.0126113891602,0.4818494617939,21.5307619273663,22.4944608509541,0,0.0351144914724861,0.375440803924894,0
446,0.1,0.6,1,2,3.7,3.68768644332886,0.0771871134638786,3.61049932986498,3.76487355679274,0,0.000151623677893444,0.375440803924894,0
447,0.7,4.2,7,14,25.9,25.6826038360596,0.570033311843872,25.1125705242157,26.2526371479034,0,0.0472610920960136,0.375440803924894,0
448,0.1,0.6,1,2,3.7,3.68816113471985,0.0820851624011993,3.60607597231865,3.77024629712105,0,0.000140158731121578,0.375440803924894,0
449,0.4,2.4,4,8,14.8,14.6740226745605,0.312005698680878,14.3620169758797,14.9860283732414,0,0.0158702865248781,0.375440803924894,0
